frame_id,track_id_a,track_id_b,score_total,score_traj,score_rel,score_temp
46,8,13,0.701385,0.618484,0.881664,0.0
46,11,19,0.751144,0.655958,0.76647,1.0
46,14,20,0.77425,0.62508,0.828131,1.0
46,16,10,0.794891,0.71506,0.808401,1.0
46,23,17,0.701034,0.616187,0.882488,0.0
46,25,26,0.874008,0.793046,0.902622,1.0
46,28,2,0.769061,0.672082,0.819695,0.83
46,20,23,0.777221,0.605599,0.845929,1.0
47,2,1,0.77578,0.905293,0.741687,0.51
47,4,17,0.701763,0.705206,0.827165,0.0
47,5,6,0.740209,0.595859,0.784834,1.0
47,6,4,0.773099,0.756619,0.802331,0.67
47,7,7,0.768395,0.591496,0.838857,1.0
47,8,13,0.766619,0.692653,0.874891,0.43
47,11,19,0.757109,0.66953,0.768678,1.0
47,14,20,0.824256,0.639357,0.909965,1.0
47,16,10,0.734556,0.681457,0.720083,1.0
47,25,26,0.878433,0.826948,0.889092,1.0
47,27,21,0.713314,0.604306,0.912376,0.0
47,28,2,0.780331,0.701936,0.806644,0.91
47,20,23,0.804115,0.678175,0.848643,1.0
48,2,1,0.75421,0.799305,0.755369,0.59
48,5,6,0.747557,0.611646,0.788146,1.0
48,6,4,0.791362,0.774971,0.809314,0.75
48,7,7,0.771704,0.610755,0.832618,1.0
48,8,13,0.73309,0.586804,0.866742,0.51
48,11,19,0.722809,0.640948,0.724504,1.0
48,14,20,0.806418,0.658681,0.865236,1.0
48,16,10,0.733275,0.669796,0.725176,1.0
48,23,15,0.703986,0.681677,0.84618,0.0
48,25,26,0.835463,0.798226,0.829243,1.0
48,28,2,0.76897,0.691395,0.778149,0.99
48,20,23,0.741132,0.598172,0.78504,1.0
49,2,1,0.767399,0.841657,0.737853,0.67
49,5,6,0.769263,0.634246,0.813231,1.0
49,6,4,0.764161,0.762505,0.753244,0.83
49,7,7,0.776223,0.635991,0.824775,1.0
49,8,13,0.756249,0.632452,0.865256,0.59
49,11,19,0.700767,0.659245,0.672784,1.0
49,14,20,0.806941,0.657639,0.86685,1.0
49,16,10,0.738362,0.681344,0.727076,1.0
49,23,15,0.744378,0.680403,0.842249,0.43
49,25,26,0.837494,0.804487,0.828953,1.0
49,27,21,0.709179,0.598034,0.845213,0.35
49,28,2,0.783952,0.690187,0.80434,1.0
49,20,23,0.712465,0.583871,0.742019,1.0
50,2,1,0.778146,0.898075,0.706946,0.75
50,4,14,0.715068,0.787369,0.799071,0.0
50,5,6,0.799901,0.61917,0.87853,1.0
50,6,4,0.757028,0.745554,0.736516,0.91
50,7,7,0.785903,0.658551,0.828019,1.0
50,8,13,0.765758,0.627833,0.87094,0.67
50,14,20,0.786663,0.585429,0.875933,1.0
50,16,10,0.788451,0.704482,0.803423,1.0
50,23,15,0.711204,0.631951,0.79822,0.51
50,25,26,0.829151,0.811527,0.809303,1.0
50,27,21,0.724398,0.591257,0.848106,0.51
50,28,2,0.800822,0.685976,0.837691,1.0
51,2,1,0.809507,0.852817,0.778221,0.83
51,4,14,0.734807,0.744312,0.784177,0.43
51,5,6,0.801951,0.606968,0.890022,1.0
51,6,4,0.777141,0.786582,0.732431,0.99
51,7,7,0.81654,0.644907,0.892405,1.0
51,8,3,0.765174,0.716328,0.93538,0.0
51,14,20,0.723019,0.607306,0.746294,1.0
51,16,10,0.746768,0.680394,0.742964,1.0
51,23,15,0.712732,0.6784,0.756894,0.59
51,25,26,0.823184,0.806848,0.801431,1.0
51,28,2,0.773665,0.679575,0.792389,1.0
52,2,1,0.824711,0.916245,0.750956,0.91
52,4,14,0.766686,0.797809,0.793551,0.51
52,5,6,0.802657,0.597211,0.897515,1.0
52,6,4,0.774907,0.751224,0.749052,1.0
52,7,7,0.834278,0.666478,0.910929,1.0
52,8,3,0.791963,0.669544,0.935677,0.43
52,14,20,0.702148,0.609006,0.707265,1.0
52,16,10,0.748059,0.679558,0.745844,1.0
52,23,15,0.738786,0.652088,0.806463,0.67
52,25,26,0.846557,0.822234,0.834136,1.0
52,28,2,0.752081,0.703423,0.737968,1.0
52,35,9,0.702314,0.678037,0.845456,0.0
53,2,1,0.808277,0.865494,0.738826,0.99
53,4,14,0.723664,0.747499,0.732798,0.59
53,5,6,0.794784,0.609167,0.875592,1.0
53,6,4,0.819361,0.75769,0.825763,1.0
53,7,7,0.761652,0.680127,0.770195,1.0
53,8,3,0.757405,0.706237,0.834948,0.51
53,14,20,0.816873,0.619098,0.909434,1.0
53,16,10,0.759341,0.681819,0.764918,1.0
53,23,15,0.71578,0.617055,0.772384,0.75
53,25,26,0.831994,0.78375,0.832147,1.0
53,28,2,0.764208,0.688853,0.769289,1.0
53,20,22,0.711295,0.650431,0.879353,0.0
53,35,9,0.702548,0.640421,0.791637,0.43
54,2,1,0.805322,0.856459,0.737384,1.0
54,4,14,0.780629,0.78395,0.79863,0.67
54,5,6,0.752787,0.631649,0.784926,1.0
54,6,4,0.77134,0.755259,0.739998,1.0
54,7,7,0.793042,0.654698,0.84345,1.0
54,8,3,0.798319,0.642043,0.935644,0.59
54,14,20,0.707315,0.631819,0.702143,1.0
54,16,10,0.706504,0.638845,0.696198,1.0
54,23,15,0.746766,0.658392,0.787871,0.83
54,25,26,0.830924,0.804038,0.817292,1.0
54,28,2,0.753422,0.704164,0.739935,1.0
55,2,1,0.821946,0.89323,0.74421,1.0
55,4,14,0.805449,0.762683,0.842746,0.75
55,5,6,0.732639,0.591219,0.774023,1.0
55,6,4,0.736009,0.721385,0.697317,1.0
55,7,7,0.829611,0.692147,0.886108,1.0
55,8,3,0.815436,0.676675,0.930181,0.67
55,16,10,0.723735,0.693822,0.692541,1.0
55,23,15,0.725354,0.571246,0.789852,0.91
55,25,26,0.827981,0.788616,0.821755,1.0
55,28,2,0.74221,0.681263,0.734123,1.0
56,2,1,0.846282,0.80813,0.842612,1.0
56,4,14,0.779733,0.752741,0.78777,0.83
56,5,6,0.743935,0.609368,0.783011,1.0
56,7,7,0.850626,0.716368,0.908903,1.0
56,8,3,0.789477,0.66137,0.878177,0.75
56,23,15,0.746089,0.575776,0.810122,0.99
56,25,26,0.817451,0.797781,0.796778,1.0
56,28,2,0.725746,0.703223,0.690214,1.0
56,35,9,0.704778,0.607483,0.831198,0.35
57,2,1,0.863793,0.872561,0.833449,1.0
57,4,14,0.871141,0.817331,0.898318,0.91
57,5,6,0.74731,0.576332,0.81017,1.0
57,7,7,0.858485,0.711217,0.926471,1.0
57,8,3,0.790431,0.629163,0.885863,0.83
57,23,15,0.768035,0.577263,0.84726,1.0
57,25,26,0.825795,0.839263,0.78555,1.0
57,28,2,0.70566,0.689044,0.662718,1.0
57,35,9,0.724783,0.571141,0.847062,0.59
58,2,1,0.888011,0.863026,0.883549,1.0
58,4,14,0.797238,0.741579,0.79761,0.99
58,5,6,0.722708,0.59039,0.756493,1.0
58,7,7,0.858999,0.723901,0.919335,1.0
58,8,3,0.871116,0.722595,0.958559,0.91
58,23,15,0.727729,0.557943,0.78627,1.0
58,25,26,0.837427,0.778806,0.845172,1.0
58,27,17,0.700379,0.563497,0.914827,0.0
58,28,2,0.723288,0.688411,0.695171,1.0
58,20,22,0.709778,0.585505,0.890638,0.15
58,35,9,0.755173,0.619929,0.856722,0.67
59,2,1,0.872842,0.822735,0.881609,1.0
59,4,14,0.82384,0.800561,0.806625,1.0
59,5,6,0.716356,0.614401,0.729664,1.0
59,7,7,0.830709,0.725724,0.866738,1.0
59,8,3,0.86012,0.668552,0.958412,0.99
59,23,15,0.73902,0.6009,0.779463,1.0
59,25,26,0.789279,0.80095,0.74354,1.0
59,27,17,0.768244,0.629659,0.917934,0.43
59,28,2,0.776026,0.711602,0.7763,1.0
59,20,22,0.730429,0.579781,0.866374,0.51
60,2,1,0.850294,0.869436,0.810894,1.0
60,4,14,0.797538,0.782745,0.77014,1.0
60,7,7,0.758275,0.746044,0.722108,1.0
60,8,3,0.808616,0.704464,0.840098,1.0
60,11,4,0.729768,0.640461,0.919284,0.0
60,25,26,0.760298,0.789157,0.698351,1.0
60,27,17,0.742401,0.541333,0.912608,0.51
60,28,2,0.844841,0.695595,0.911606,1.0
60,20,22,0.713394,0.567315,0.828789,0.59
61,2,1,0.818721,0.823653,0.782623,1.0
61,4,14,0.778636,0.77457,0.740974,1.0
61,7,7,0.801496,0.742085,0.803211,1.0
61,8,3,0.730403,0.663367,0.724045,1.0
61,11,4,0.76168,0.655379,0.889631,0.43
61,25,26,0.790759,0.806624,0.742619,1.0
61,28,2,0.846788,0.723116,0.897632,1.0
62,2,1,0.771001,0.796965,0.712843,1.0
62,4,14,0.810572,0.807354,0.778178,1.0
62,7,7,0.824692,0.72248,0.857861,1.0
62,8,3,0.823021,0.688387,0.87652,1.0
62,11,4,0.740903,0.700469,0.808616,0.51
62,25,26,0.841958,0.837604,0.815993,1.0
62,28,2,0.795091,0.715054,0.808768,1.0
62,45,27,0.715892,0.633288,0.898621,0.0
63,2,1,0.726083,0.719534,0.680448,1.0
63,4,14,0.770523,0.773692,0.726783,1.0
63,7,7,0.806386,0.756248,0.80309,1.0
63,8,3,0.792861,0.697866,0.815651,1.0
63,11,4,0.77956,0.695336,0.867622,0.59
63,14,17,0.70166,0.524976,0.94167,0.0
63,16,19,0.720248,0.69462,0.867511,0.0
63,25,26,0.79446,0.767181,0.774449,1.0
63,28,2,0.758635,0.721065,0.738659,1.0
63,35,9,0.709796,0.599268,0.881913,0.15
64,1,8,0.701014,0.812502,0.757524,0.0
64,4,6,0.718605,0.748242,0.830401,0.0
64,7,7,0.802716,0.751556,0.799402,1.0
64,8,3,0.781898,0.671667,0.81239,1.0
64,11,4,0.811827,0.741657,0.882267,0.67
64,14,17,0.7227,0.495435,0.920542,0.43
64,15,14,0.709405,0.542916,0.944336,0.0
64,16,19,0.742494,0.64027,0.864363,0.43
64,25,26,0.802509,0.788417,0.77557,1.0
64,28,2,0.758826,0.711666,0.744987,1.0
64,35,9,0.761511,0.569744,0.871092,0.83
65,1,8,0.728345,0.758014,0.763709,0.43
65,4,6,0.754293,0.751307,0.815155,0.43
65,7,7,0.805547,0.773558,0.790548,1.0
65,8,3,0.790846,0.69874,0.811432,1.0
65,11,4,0.777646,0.757969,0.795195,0.75
65,14,17,0.759691,0.586746,0.915145,0.51
65,15,14,0.745883,0.559529,0.921904,0.43
65,16,19,0.77269,0.689238,0.873558,0.51
65,25,26,0.761601,0.829563,0.675007,1.0
65,28,2,0.746598,0.711258,0.723015,1.0
65,35,9,0.783633,0.610078,0.8711,0.91
66,1,8,0.754842,0.812288,0.762802,0.51
66,7,7,0.794185,0.73338,0.795458,1.0
66,8,3,0.780147,0.672286,0.808812,1.0
66,11,4,0.786912,0.760758,0.795721,0.83
66,14,17,0.794903,0.609819,0.949939,0.59
66,15,14,0.710663,0.516773,0.870533,0.51
66,16,19,0.762128,0.647772,0.866195,0.59
66,25,26,0.760408,0.802405,0.690121,1.0
66,28,2,0.733973,0.716459,0.696749,1.0
66,35,9,0.802263,0.625389,0.880685,0.99
67,1,8,0.737599,0.76714,0.745635,0.59
67,7,7,0.802184,0.756222,0.795466,1.0
67,8,3,0.794427,0.721971,0.803159,1.0
67,11,4,0.864018,0.74532,0.931192,0.91
67,15,14,0.730864,0.598678,0.840594,0.59
67,16,19,0.751701,0.636644,0.839774,0.67
67,25,26,0.765049,0.832668,0.6793,1.0
67,28,2,0.737055,0.716866,0.702095,1.0
67,35,9,0.80542,0.600656,0.900347,1.0
67,45,13,0.707897,0.566609,0.926517,0.0
68,1,8,0.75284,0.769432,0.757343,0.67
68,7,7,0.803491,0.857227,0.733566,1.0
68,8,3,0.724969,0.694035,0.694649,1.0
68,9,10,0.711155,0.665832,0.869298,0.0
68,11,4,0.831584,0.7865,0.831471,0.99
68,16,19,0.776199,0.730577,0.809996,0.75
68,25,26,0.76636,0.776093,0.717686,1.0
68,28,2,0.804767,0.734615,0.813913,1.0
68,35,9,0.774638,0.597476,0.846402,1.0
68,45,13,0.734461,0.600831,0.874854,0.43
69,1,8,0.765641,0.759298,0.772521,0.75
69,4,14,0.706,0.796748,0.776614,0.0
69,7,7,0.814839,0.78502,0.800149,1.0
69,8,3,0.800381,0.73388,0.806406,1.0
69,9,10,0.745601,0.621674,0.881846,0.43
69,11,4,0.77841,0.82924,0.705775,1.0
69,16,19,0.702086,0.619712,0.731248,0.83
69,25,27,0.765249,0.845337,0.853421,0.0
69,28,2,0.825545,0.737827,0.849647,1.0
69,35,9,0.709363,0.594989,0.729302,1.0
69,45,17,0.727202,0.620401,0.927385,0.0
70,1,8,0.758356,0.786947,0.727135,0.83
70,4,14,0.735905,0.766841,0.771837,0.43
70,7,7,0.802203,0.848305,0.736902,1.0
70,8,3,0.817975,0.720824,0.846703,1.0
70,9,10,0.737217,0.614397,0.856687,0.51
70,11,4,0.78558,0.766235,0.758905,1.0
70,16,19,0.723534,0.662596,0.72841,0.91
70,25,27,0.764535,0.771423,0.820977,0.43
70,28,2,0.850336,0.754959,0.883818,1.0
70,35,9,0.750593,0.613939,0.792208,1.0
71,1,8,0.763408,0.834,0.691832,0.91
71,4,14,0.764577,0.773846,0.804965,0.51
71,7,7,0.786751,0.791684,0.74484,1.0
71,8,3,0.823616,0.723317,0.855372,1.0
71,11,4,0.788676,0.78021,0.755642,1.0
71,16,19,0.723645,0.64985,0.722177,0.99
71,25,27,0.741209,0.798172,0.746998,0.51
71,27,20,0.707843,0.622959,0.890559,0.0
71,28,2,0.806193,0.723528,0.82356,1.0
71,35,9,0.766723,0.61932,0.81811,1.0
72,1,8,0.77208,0.791059,0.720381,0.99
72,4,14,0.809166,0.787536,0.862779,0.59
72,7,7,0.822005,0.770778,0.822241,1.0
72,8,3,0.805849,0.720227,0.825035,1.0
72,11,4,0.742843,0.735917,0.700494,1.0
72,16,19,0.720508,0.627779,0.7287,1.0
72,25,27,0.786774,0.78787,0.821853,0.59
72,28,2,0.766724,0.735514,0.744172,1.0
72,35,9,0.738587,0.591233,0.784828,1.0
73,1,8,0.823106,0.793642,0.809693,1.0
73,4,14,0.778619,0.817596,0.773564,0.67
73,7,7,0.895005,0.785248,0.94576,1.0
73,8,3,0.773961,0.701457,0.779001,1.0
73,9,10,0.742203,0.606379,0.899947,0.35
73,11,4,0.781251,0.788892,0.736617,1.0
73,16,19,0.76156,0.670465,0.776177,1.0
73,25,27,0.783463,0.780463,0.806002,0.67
73,27,13,0.730721,0.630952,0.927068,0.0
73,35,9,0.717064,0.668943,0.696243,1.0
74,1,8,0.765463,0.73898,0.739673,1.0
74,4,14,0.795624,0.777079,0.815721,0.75
74,7,7,0.879954,0.753781,0.93842,1.0
74,8,3,0.825827,0.769728,0.829858,1.0
74,9,10,0.758327,0.618335,0.863473,0.67
74,11,4,0.807592,0.759562,0.803173,1.0
74,16,19,0.758397,0.619049,0.803144,1.0
74,25,27,0.779575,0.816429,0.761499,0.75
74,27,15,0.702319,0.75257,0.798035,0.0
74,35,9,0.796172,0.653352,0.849999,1.0
75,1,8,0.766086,0.78458,0.711788,1.0
75,4,14,0.773395,0.77161,0.764238,0.83
75,7,7,0.828899,0.812536,0.808202,1.0
75,8,3,0.736254,0.804507,0.644866,1.0
75,9,10,0.754743,0.641478,0.827683,0.75
75,11,4,0.763546,0.754058,0.726592,1.0
75,16,19,0.701857,0.609468,0.706442,1.0
75,25,27,0.840553,0.792648,0.872957,0.83
75,27,13,0.702546,0.641691,0.805371,0.35
75,35,9,0.745333,0.664443,0.750506,1.0
76,1,8,0.760777,0.79658,0.694498,1.0
76,4,14,0.754645,0.746069,0.731856,0.91
76,5,23,0.712735,0.655163,0.87896,0.0
76,7,7,0.766519,0.750651,0.734167,1.0
76,8,3,0.739819,0.770879,0.672748,1.0
76,9,10,0.75729,0.587241,0.852283,0.83
76,11,4,0.758018,0.748995,0.719763,1.0
76,15,20,0.715754,0.57654,0.934483,0.0
76,16,19,0.734856,0.608168,0.767268,1.0
76,25,27,0.881466,0.828962,0.909691,0.91
76,27,13,0.754351,0.705712,0.82973,0.51
76,35,9,0.771535,0.61121,0.832022,1.0
77,1,8,0.778882,0.773539,0.742079,1.0
77,4,14,0.771627,0.765152,0.736043,0.99
77,5,23,0.726544,0.58208,0.872393,0.43
77,7,7,0.770998,0.755094,0.739482,1.0
77,8,3,0.75368,0.736997,0.719511,1.0
77,9,10,0.750606,0.568056,0.837794,0.91
77,11,4,0.749412,0.745845,0.706121,1.0
77,16,19,0.73162,0.585006,0.776123,1.0
77,25,27,0.812659,0.77935,0.801612,0.99
77,35,9,0.752095,0.646708,0.774086,1.0
78,1,8,0.831092,0.756933,0.847572,1.0
78,4,14,0.770935,0.767703,0.731343,1.0
78,5,23,0.749484,0.662802,0.848188,0.51
78,7,7,0.762255,0.736719,0.735279,1.0
78,8,3,0.756292,0.761818,0.708464,1.0
78,9,10,0.750136,0.582624,0.813124,0.99
78,11,4,0.750092,0.777092,0.687473,1.0
78,14,17,0.7016,0.611621,0.886422,0.0
78,16,19,0.724405,0.605392,0.750032,1.0
78,25,26,0.726,0.816062,0.800688,0.0
78,35,9,0.753492,0.670099,0.76174,1.0
79,1,8,0.810121,0.717185,0.834738,1.0
79,4,14,0.756601,0.73097,0.728658,1.0
79,5,23,0.727358,0.638159,0.809094,0.59
79,7,7,0.724438,0.704126,0.687261,1.0
79,8,3,0.81042,0.766947,0.803616,1.0
79,9,10,0.753825,0.592039,0.81202,1.0
79,11,4,0.734991,0.745794,0.679933,1.0
79,16,19,0.739232,0.610046,0.77403,1.0
79,25,26,0.764792,0.733345,0.845675,0.43
79,35,9,0.755819,0.673777,0.763632,1.0
80,1,8,0.829496,0.728733,0.862617,1.0
80,4,14,0.761573,0.771888,0.711658,1.0
80,7,7,0.760362,0.77255,0.709035,1.0
80,8,23,0.732049,0.603757,0.946789,0.0
80,9,10,0.728535,0.619386,0.748635,1.0
80,11,4,0.753498,0.790457,0.68516,1.0
80,14,17,0.716146,0.572132,0.874362,0.35
80,25,6,0.731652,0.747958,0.854302,0.0
80,28,3,0.726781,0.785809,0.821359,0.0
80,35,9,0.74328,0.635654,0.765094,1.0
81,1,8,0.844966,0.740405,0.883317,1.0
81,4,14,0.746314,0.738001,0.705479,1.0
81,5,23,0.716642,0.661302,0.81852,0.35
81,7,7,0.765005,0.749266,0.732295,1.0
81,9,10,0.753891,0.640847,0.781081,1.0
81,11,4,0.777996,0.78294,0.734486,1.0
81,14,17,0.703593,0.639209,0.779764,0.51
81,15,20,0.710751,0.627185,0.865885,0.15
81,25,6,0.75433,0.721216,0.834372,0.43
81,28,3,0.756534,0.726338,0.83512,0.43
81,35,9,0.737367,0.646204,0.747628,1.0
81,51,13,0.705817,0.582674,0.912511,0.0
82,1,8,0.844647,0.770301,0.863712,1.0
82,4,14,0.741712,0.732011,0.700925,1.0
82,5,13,0.717191,0.663161,0.881971,0.0
82,7,7,0.775069,0.764055,0.741181,1.0
82,8,23,0.705934,0.620496,0.825018,0.35
82,10,11,0.704772,0.652428,0.866223,0.0
82,11,4,0.77184,0.766358,0.733844,1.0
82,25,6,0.752771,0.78656,0.775408,0.51
82,28,3,0.804965,0.763951,0.884694,0.51
82,35,9,0.762164,0.641127,0.795944,1.0
83,1,8,0.835139,0.763691,0.850631,1.0
83,4,14,0.71716,0.73996,0.651226,1.0
83,7,7,0.733822,0.738327,0.68256,1.0
83,8,23,0.761624,0.608513,0.904808,0.51
83,11,4,0.756894,0.776344,0.700316,1.0
83,15,20,0.712485,0.629222,0.831378,0.35
83,25,6,0.778045,0.768724,0.818166,0.59
83,28,3,0.81191,0.743549,0.89576,0.59
83,35,9,0.764159,0.698033,0.76336,1.0
83,51,13,0.723914,0.596827,0.872772,0.35
84,1,8,0.802435,0.700679,0.831268,1.0
84,4,14,0.78715,0.722278,0.789732,1.0
84,5,10,0.725911,0.743983,0.846394,0.0
84,10,11,0.712584,0.640714,0.824244,0.35
84,11,4,0.765729,0.753063,0.731195,1.0
84,25,6,0.749549,0.79864,0.732773,0.67
84,28,3,0.837968,0.736832,0.932867,0.67
84,35,9,0.798134,0.640608,0.861675,1.0
84,51,13,0.700113,0.551733,0.829102,0.51
85,1,8,0.818541,0.734084,0.839295,1.0
85,4,14,0.80723,0.773723,0.793503,1.0
85,5,10,0.743466,0.643121,0.864316,0.43
85,7,7,0.707353,0.712472,0.769069,0.35
85,10,11,0.743801,0.685231,0.823582,0.51
85,11,4,0.761417,0.786296,0.702205,1.0
85,25,6,0.757834,0.774109,0.748901,0.75
85,27,17,0.707487,0.659373,0.866739,0.0
85,28,3,0.798423,0.728985,0.851415,0.75
85,35,9,0.774857,0.662301,0.805549,1.0
86,1,8,0.817533,0.734106,0.837448,1.0
86,4,14,0.760515,0.726405,0.738679,1.0
86,5,10,0.770702,0.671186,0.88143,0.51
86,7,7,0.767862,0.721984,0.754849,1.0
86,10,11,0.796123,0.714568,0.885499,0.59
86,11,4,0.76083,0.780403,0.704889,1.0
86,13,22,0.700586,0.657623,0.855305,0.0
86,25,6,0.761859,0.689853,0.795292,0.83
86,27,17,0.702327,0.674575,0.769502,0.43
86,28,3,0.822337,0.70738,0.894098,0.83
86,35,9,0.780909,0.695353,0.795519,1.0
87,1,8,0.839033,0.772772,0.851933,1.0
87,4,14,0.749094,0.707651,0.729848,1.0
87,5,10,0.789656,0.697798,0.884411,0.59
87,7,7,0.84609,0.653438,0.940702,1.0
87,10,11,0.806952,0.730629,0.880422,0.67
87,11,4,0.752796,0.778199,0.691684,1.0
87,23,15,0.71162,0.763662,0.807888,0.0
87,25,6,0.779303,0.711953,0.798398,0.91
87,28,3,0.826959,0.765473,0.850989,0.91
87,35,9,0.789957,0.702142,0.807649,1.0
87,45,32,0.716655,0.577868,0.935275,0.0
88,1,8,0.814018,0.7607,0.814133,1.0
88,4,14,0.757488,0.73591,0.727127,1.0
88,5,10,0.774036,0.663575,0.863245,0.67
88,7,7,0.753959,0.678425,0.757291,1.0
88,10,11,0.776971,0.719707,0.818316,0.75
88,11,4,0.771464,0.776867,0.726474,1.0
88,23,15,0.725099,0.67159,0.812804,0.43
88,25,6,0.775852,0.681295,0.797089,0.99
88,28,3,0.752939,0.71652,0.733012,0.99
88,35,9,0.859782,0.695577,0.938783,1.0
88,45,32,0.753156,0.587738,0.917177,0.43
89,1,8,0.798345,0.722437,0.809986,1.0
89,4,14,0.745859,0.721421,0.715203,1.0
89,5,10,0.744485,0.689252,0.77863,0.75
89,7,32,0.730734,0.732923,0.862202,0.0
89,10,11,0.761421,0.719397,0.775695,0.83
89,11,4,0.766087,0.789973,0.708357,1.0
89,13,18,0.710139,0.690883,0.851508,0.0
89,23,15,0.793021,0.737182,0.880014,0.51
89,25,6,0.733852,0.66803,0.727348,1.0
89,27,17,0.73138,0.577555,0.898611,0.35
89,28,3,0.84554,0.765088,0.868653,1.0
89,35,9,0.772847,0.649166,0.810252,1.0
90,1,8,0.802097,0.727808,0.81339,1.0
90,4,14,0.740344,0.736439,0.695619,1.0
90,5,10,0.750979,0.697414,0.770699,0.83
90,7,32,0.739395,0.773083,0.774211,0.43
90,10,11,0.724844,0.700353,0.706764,0.91
90,11,4,0.768212,0.796585,0.708014,1.0
90,13,18,0.758372,0.722862,0.840673,0.43
90,23,15,0.78771,0.696608,0.881632,0.59
90,27,17,0.716009,0.567528,0.833408,0.59
90,28,3,0.848853,0.756007,0.880455,1.0
90,35,9,0.781715,0.696709,0.796121,1.0
90,44,6,0.706339,0.67154,0.856909,0.0
91,1,8,0.79773,0.715145,0.813507,1.0
91,4,14,0.757638,0.73815,0.725975,1.0
91,5,10,0.757563,0.699616,0.766722,0.91
91,7,32,0.79663,0.757673,0.873535,0.51
91,10,11,0.735922,0.701177,0.711838,0.99
91,11,4,0.806559,0.81312,0.767212,1.0
91,13,18,0.727564,0.690356,0.790799,0.51
91,23,15,0.78441,0.655115,0.887491,0.67
91,27,17,0.713904,0.545182,0.829256,0.67
91,28,3,0.845543,0.725372,0.893932,1.0
91,35,9,0.792773,0.706771,0.809825,1.0
91,44,6,0.749423,0.657188,0.866194,0.43
91,45,7,0.715573,0.665015,0.877851,0.0
92,1,8,0.764394,0.734801,0.740389,1.0
92,4,14,0.758477,0.76598,0.70979,1.0
92,5,10,0.756772,0.662468,0.774378,0.99
92,7,32,0.793719,0.718544,0.878597,0.59
92,9,23,0.703598,0.64404,0.869425,0.0
92,10,11,0.729847,0.692647,0.704401,1.0
92,11,4,0.813435,0.778653,0.801649,1.0
92,13,18,0.748256,0.707428,0.803012,0.59
92,16,6,0.753196,0.727144,0.906719,0.0
92,23,15,0.810021,0.704285,0.88822,0.75
92,27,17,0.743779,0.546771,0.868018,0.75
92,28,3,0.852556,0.781819,0.870762,1.0
92,35,9,0.789179,0.694998,0.810781,1.0
92,45,7,0.733592,0.628028,0.855968,0.43
93,1,8,0.746093,0.706126,0.725362,1.0
93,4,14,0.749439,0.773899,0.688317,1.0
93,5,10,0.743022,0.659761,0.749283,1.0
93,7,32,0.808395,0.75124,0.86993,0.67
93,9,23,0.706811,0.670498,0.780248,0.43
93,11,4,0.809109,0.78769,0.788032,1.0
93,13,18,0.742922,0.722304,0.7693,0.67
93,14,38,0.728247,0.672985,0.895823,0.0
93,16,6,0.80283,0.718015,0.92459,0.43
93,23,15,0.803344,0.675385,0.879926,0.83
93,27,17,0.729159,0.59795,0.79432,0.83
93,28,3,0.800922,0.641471,0.866195,1.0
93,35,9,0.743664,0.673069,0.741982,1.0
93,45,7,0.751048,0.608606,0.88552,0.51
94,1,8,0.778963,0.740978,0.762948,1.0
94,4,14,0.718723,0.755463,0.644201,1.0
94,5,10,0.764898,0.677794,0.777583,1.0
94,7,32,0.743728,0.717126,0.759516,0.75
94,9,23,0.722022,0.653316,0.804294,0.51
94,11,4,0.833857,0.827827,0.807486,1.0
94,13,18,0.762726,0.700435,0.804679,0.75
94,14,38,0.75457,0.6426,0.884836,0.43
94,16,6,0.806646,0.715856,0.918357,0.51
94,23,15,0.823811,0.702663,0.885235,0.91
94,27,17,0.750049,0.597015,0.818353,0.91
94,28,3,0.744171,0.64243,0.7624,1.0
94,35,9,0.801939,0.640785,0.86848,1.0
94,45,7,0.737452,0.634731,0.82963,0.59
95,1,8,0.795395,0.722587,0.804527,1.0
95,4,14,0.7116,0.748111,0.63593,1.0
95,5,10,0.76255,0.682873,0.770082,1.0
95,7,32,0.735889,0.727601,0.724053,0.83
95,9,23,0.774939,0.721122,0.842812,0.59
95,11,4,0.801357,0.808848,0.760473,1.0
95,13,18,0.766275,0.700242,0.796709,0.83
95,14,38,0.766246,0.67641,0.870004,0.51
95,16,6,0.776343,0.765815,0.816923,0.59
95,23,15,0.817973,0.669205,0.881366,0.99
95,27,17,0.752284,0.584387,0.815906,0.99
95,28,3,0.728904,0.630143,0.742462,1.0
95,35,9,0.800063,0.635545,0.868403,1.0
95,45,7,0.727571,0.596539,0.821422,0.67
96,1,8,0.81839,0.735764,0.837951,1.0
96,4,14,0.771415,0.774989,0.72758,1.0
96,5,10,0.78701,0.746564,0.774023,1.0
96,7,30,0.706413,0.521778,0.952347,0.0
96,9,23,0.779621,0.708494,0.844815,0.67
96,11,4,0.745193,0.784035,0.674146,1.0
96,13,18,0.836676,0.756289,0.8745,0.91
96,14,38,0.718752,0.628274,0.799739,0.59
96,16,6,0.801632,0.729427,0.871515,0.67
96,23,15,0.764937,0.636615,0.803857,1.0
96,27,17,0.735286,0.553567,0.802795,1.0
96,35,9,0.808077,0.683652,0.852361,1.0
96,45,7,0.812653,0.605492,0.955874,0.75
97,1,8,0.790424,0.74875,0.778839,1.0
97,4,14,0.811428,0.783022,0.79522,1.0
97,5,10,0.779088,0.717199,0.778306,1.0
97,7,30,0.748667,0.533878,0.94329,0.43
97,9,23,0.728253,0.675742,0.757714,0.75
