frame_id,track_id_a,track_id_b,score_total,score_reid,score_pos,score_area,score_h,score_dist,score_rank,score_y,topk_rank_reid,num_valid_a,num_valid_b
120,40,4,0.63749,0.907083,0.513961,0.699585,0.661699,0.741386,0.441233,0.58669,4,11,12
120,1,13,0.597085,0.937668,0.66903,0.259714,0.968346,0.469251,0.351532,0.986527,4,11,12
120,45,17,0.578874,0.979318,0.867933,0.296346,0.331325,0.598254,0.955563,0.780304,1,11,12
120,11,14,0.483886,0.97137,0.555433,0.517828,0.398873,0.424575,0.441233,0.669632,1,11,12
121,27,20,0.833095,0.893704,0.870014,0.922543,0.961913,0.606796,0.872525,0.867503,4,11,12
121,4,8,0.780058,0.946771,0.88065,0.692363,0.767083,0.719764,0.7613,1.0,1,11,12
121,15,27,0.712712,0.890727,0.650154,0.661875,0.966166,0.638199,0.796703,0.503605,4,11,12
121,40,4,0.63111,0.917421,0.518042,0.613437,0.653944,0.785276,0.441233,0.59485,4,11,12
121,1,13,0.599572,0.938395,0.658753,0.265778,0.97896,0.480241,0.351532,0.965974,4,11,12
121,45,17,0.584721,0.974174,0.86528,0.33473,0.345196,0.58355,0.955563,0.774997,1,11,12
121,11,14,0.458721,0.971061,0.547341,0.443239,0.361659,0.424687,0.441233,0.653448,1,11,12
122,4,8,0.753817,0.935212,0.88065,0.659533,0.65725,0.728931,0.7613,1.0,1,11,12
122,27,20,0.746305,0.876755,0.871497,0.744918,0.73902,0.577975,0.872525,0.870468,4,11,12
122,15,27,0.668504,0.906161,0.651499,0.561311,0.849468,0.633296,0.796703,0.506294,3,11,12
122,40,4,0.616775,0.921041,0.520652,0.631089,0.612898,0.742998,0.441233,0.600071,4,11,12
122,45,17,0.575173,0.973583,0.86319,0.312521,0.339622,0.570512,0.955563,0.770816,1,11,12
123,27,20,0.775301,0.864506,0.872149,0.890964,0.774877,0.547523,0.872525,0.871773,4,11,12
123,4,8,0.751463,0.918299,0.88065,0.695118,0.611751,0.727445,0.7613,1.0,1,11,12
123,15,27,0.722466,0.916015,0.650657,0.73663,0.947023,0.632023,0.796703,0.504611,3,11,12
123,40,4,0.608646,0.922878,0.523739,0.612037,0.609016,0.724507,0.441233,0.606245,5,11,12
123,45,17,0.569187,0.978136,0.861015,0.314763,0.323746,0.560521,0.955563,0.766467,1,11,12
124,27,20,0.769523,0.86009,0.87528,0.904717,0.766509,0.515718,0.872525,0.878035,4,11,12
124,15,27,0.736462,0.927028,0.651836,0.764314,0.983896,0.634711,0.796703,0.506968,3,11,12
124,4,8,0.706842,0.916732,0.88065,0.589797,0.497043,0.724985,0.7613,1.0,1,11,12
124,40,4,0.61308,0.92661,0.528698,0.626391,0.623287,0.712399,0.441233,0.616163,4,11,12
124,45,17,0.556085,0.984316,0.858821,0.297251,0.297098,0.546513,0.955563,0.762078,1,11,12
125,27,20,0.772943,0.85373,0.875828,0.867489,0.861592,0.482348,0.872525,0.879131,4,11,12
125,15,27,0.753652,0.936708,0.652829,0.946359,0.886795,0.634124,0.796703,0.508955,3,11,12
125,4,8,0.655751,0.912911,0.88065,0.447787,0.379424,0.728327,0.7613,1.0,1,11,12
125,40,4,0.61068,0.926293,0.53366,0.588406,0.646728,0.707489,0.441233,0.626087,4,11,12
125,45,17,0.557772,0.988394,0.85686,0.326325,0.299094,0.53115,0.955563,0.758156,1,11,12
126,15,27,0.752479,0.959358,0.654742,0.998203,0.827095,0.633036,0.796703,0.512781,2,11,12
126,4,8,0.62535,0.90656,0.88065,0.390535,0.306688,0.71071,0.7613,1.0,1,11,12
126,40,4,0.592326,0.919308,0.536355,0.52001,0.625444,0.702045,0.441233,0.631476,5,11,12
126,45,17,0.554839,0.985993,0.85582,0.338431,0.291473,0.517286,0.955563,0.756077,1,11,12
126,28,20,0.457946,0.941804,0.552317,0.36305,0.610538,0.279671,0.194687,0.909947,3,11,12
127,15,27,0.691842,0.948968,0.56124,0.890532,0.818371,0.614511,0.606531,0.515949,2,11,11
127,40,4,0.558292,0.911383,0.502767,0.417142,0.556437,0.750432,0.367879,0.637655,4,11,11
127,45,17,0.47186,0.980582,0.680361,0.419854,0.325608,0.338567,0.606531,0.754192,1,11,11
128,15,27,0.697798,0.963892,0.758512,0.613848,0.674599,0.69852,1.0,0.517023,1,11,11
128,45,17,0.620519,0.988486,0.878227,0.564649,0.375506,0.500435,1.0,0.756455,1,11,11
128,40,4,0.530117,0.906357,0.504843,0.337018,0.501811,0.742622,0.367879,0.641807,4,11,11
128,27,23,0.491048,0.936262,0.690119,0.576942,0.425335,0.196203,0.606531,0.773708,1,11,11
128,1,13,0.47998,0.954894,0.618776,0.217195,0.512835,0.469609,0.367879,0.869672,3,11,11
128,28,20,0.462,0.949252,0.579206,0.418144,0.550452,0.262233,0.22313,0.935282,3,11,11
129,15,27,0.676676,0.969553,0.758899,0.54594,0.647891,0.689181,1.0,0.517798,1,11,11
129,45,17,0.619477,0.990174,0.87625,0.577281,0.377359,0.487448,1.0,0.752499,1,11,11
129,40,32,0.519658,0.908131,0.661428,0.431939,0.594566,0.331429,0.606531,0.716326,2,11,11
129,1,13,0.504054,0.953126,0.614527,0.25171,0.606103,0.469629,0.367879,0.861174,3,11,11
129,27,23,0.494162,0.945486,0.687201,0.586675,0.439227,0.193844,0.606531,0.767871,1,11,11
129,28,20,0.477347,0.946832,0.582134,0.475871,0.577061,0.252055,0.22313,0.941138,3,11,11
130,45,17,0.593661,0.99118,0.852875,0.549584,0.353463,0.458183,0.955563,0.750186,1,11,12
130,15,27,0.591706,0.971203,0.659393,0.484348,0.663229,0.525614,0.796703,0.522082,1,11,12
130,28,38,0.58913,0.936421,0.569638,0.65698,0.510939,0.624692,0.194687,0.94459,4,11,12
130,40,4,0.551225,0.895743,0.55194,0.327703,0.528285,0.747394,0.441233,0.662648,3,11,12
130,1,13,0.497865,0.954,0.602287,0.282435,0.617191,0.428556,0.351532,0.853043,3,11,12
130,27,23,0.476788,0.935785,0.660688,0.629327,0.427442,0.136775,0.553824,0.767552,1,11,12
131,28,38,0.587904,0.940117,0.586608,0.646557,0.486433,0.623972,0.243134,0.930082,4,10,12
131,40,4,0.546978,0.894065,0.581694,0.316461,0.512902,0.710049,0.493086,0.670301,3,10,12
131,27,23,0.545202,0.923567,0.791103,0.705644,0.451788,0.147318,0.817078,0.765128,1,10,12
131,15,27,0.531953,0.968631,0.563431,0.444943,0.614195,0.491697,0.603475,0.523387,1,10,12
131,45,17,0.49117,0.990811,0.693336,0.621004,0.389631,0.1855,0.634736,0.751936,1,10,12
132,28,38,0.577798,0.943104,0.558032,0.618559,0.535574,0.60664,0.194687,0.921377,4,11,12
132,45,17,0.554958,0.990347,0.69343,0.67967,0.497501,0.307291,0.634736,0.752124,1,11,12
132,15,27,0.550094,0.963055,0.66243,0.382889,0.489657,0.574937,0.796703,0.528156,1,11,12
132,40,32,0.54559,0.8946,0.698594,0.462898,0.651536,0.312782,0.695144,0.702044,2,11,12
132,1,4,0.540226,0.962365,0.714641,0.43045,0.57433,0.356581,0.727471,0.701811,2,11,12
132,27,23,0.517982,0.931744,0.658681,0.719232,0.558645,0.127473,0.553824,0.763538,1,11,12
133,1,4,0.644481,0.962105,0.82399,0.326278,0.615853,0.670635,0.944766,0.703214,2,9,12
133,15,23,0.62363,0.944647,0.60833,0.578847,0.972513,0.401772,0.711124,0.505536,2,9,12
133,16,20,0.589733,0.981649,0.882339,0.359425,0.67244,0.298165,0.944766,0.819913,1,9,12
133,28,38,0.542426,0.945276,0.61539,0.451018,0.515873,0.534646,0.320984,0.909796,3,9,12
133,40,32,0.533579,0.881439,0.798425,0.356444,0.686894,0.181849,0.892582,0.704268,4,9,12
133,45,17,0.509727,0.99246,0.693055,0.495936,0.503441,0.269129,0.634736,0.751373,1,9,12
134,1,4,0.661771,0.963507,0.824429,0.376247,0.632096,0.68621,0.944766,0.704092,2,9,12
134,15,23,0.654778,0.94617,0.607867,0.728658,0.994316,0.38972,0.711124,0.504611,2,9,12
134,16,20,0.644523,0.981188,0.884014,0.476187,0.820974,0.302745,0.944766,0.823263,1,9,12
134,65,30,0.641609,0.861616,0.993017,0.198526,0.40385,0.694309,1.0,0.986035,5,9,12
134,28,38,0.548158,0.946593,0.609784,0.495109,0.521297,0.525808,0.320984,0.898584,3,9,12
134,40,32,0.541745,0.870559,0.798074,0.394712,0.668265,0.199293,0.892582,0.703565,5,9,12
134,45,17,0.507525,0.990238,0.691588,0.525776,0.46837,0.266561,0.634736,0.74844,1,9,12
135,1,4,0.665427,0.965928,0.824722,0.386161,0.628585,0.695302,0.944766,0.704678,2,9,12
135,15,23,0.641711,0.928963,0.607196,0.734975,0.930002,0.384788,0.711124,0.503269,3,9,12
135,16,20,0.635245,0.976835,0.884734,0.460558,0.785518,0.305493,0.944766,0.824703,1,9,12
135,28,38,0.576016,0.937301,0.606246,0.559829,0.609107,0.520171,0.320984,0.891508,4,9,12
135,40,32,0.551385,0.910433,0.800689,0.416465,0.677442,0.209451,0.892582,0.708795,1,9,12
135,45,17,0.503201,0.99133,0.691931,0.542741,0.432044,0.264272,0.634736,0.749125,1,9,12
136,1,4,0.660885,0.973843,0.82628,0.367409,0.618878,0.697719,0.944766,0.707793,2,9,12
136,16,20,0.629298,0.97327,0.888492,0.443346,0.764956,0.306663,0.944766,0.832217,1,9,12
136,15,23,0.626169,0.929393,0.607804,0.658221,0.929136,0.383864,0.711124,0.504485,2,9,12
136,28,38,0.566806,0.928478,0.604691,0.53893,0.587192,0.519761,0.320984,0.888398,4,9,12
136,40,32,0.54925,0.937491,0.804752,0.379486,0.692473,0.212781,0.892582,0.716922,1,9,12
136,45,17,0.497319,0.989263,0.693023,0.5203,0.426425,0.261664,0.634736,0.751311,1,9,12
137,1,4,0.671211,0.978188,0.689113,0.366389,0.77981,0.803126,0.671845,0.706381,1,9,12
137,27,23,0.627248,0.940525,0.760381,0.613089,0.679373,0.410488,0.752698,0.768063,1,9,12
137,28,27,0.60816,0.980246,0.763102,0.542301,0.876628,0.229155,0.796703,0.7295,1,9,12
137,16,20,0.5778,0.980312,0.717821,0.412167,0.857442,0.290561,0.599677,0.835966,1,9,12
137,40,32,0.543457,0.948661,0.643473,0.403996,0.909604,0.222086,0.566555,0.720391,1,9,12
137,45,17,0.524862,0.986473,0.694088,0.552726,0.558977,0.238365,0.634736,0.753439,1,9,12
138,1,4,0.677708,0.975412,0.691531,0.365095,0.813286,0.799984,0.671845,0.711218,2,9,12
138,28,27,0.613105,0.98011,0.766272,0.56545,0.87699,0.225686,0.796703,0.735841,1,9,12
138,27,23,0.602436,0.933912,0.7607,0.529465,0.641734,0.407807,0.752698,0.768702,1,9,12
138,16,20,0.539672,0.984091,0.719634,0.364696,0.717844,0.28517,0.599677,0.839591,1,9,12
138,40,32,0.531879,0.960555,0.64603,0.387729,0.859153,0.225569,0.566555,0.725505,1,9,12
138,45,17,0.519213,0.986563,0.69503,0.530781,0.550588,0.238714,0.634736,0.755323,1,9,12
139,1,4,0.676644,0.968624,0.693758,0.34141,0.820025,0.806166,0.671845,0.715671,2,9,12
139,27,23,0.607328,0.932782,0.763912,0.53267,0.664643,0.401986,0.752698,0.775126,1,9,12
139,28,27,0.596494,0.979721,0.767899,0.491903,0.865267,0.225181,0.796703,0.739094,1,9,12
139,45,17,0.541679,0.982936,0.697837,0.59146,0.59868,0.237632,0.634736,0.760938,1,9,12
139,16,20,0.540967,0.986171,0.722368,0.348762,0.736371,0.284445,0.599677,0.845058,1,9,12
139,40,32,0.528595,0.953093,0.647088,0.369042,0.853679,0.23028,0.566555,0.727621,1,9,12
140,1,4,0.676739,0.968704,0.696298,0.326617,0.835426,0.802504,0.671845,0.720751,2,9,12
140,27,23,0.605558,0.926567,0.764913,0.524628,0.667632,0.397544,0.752698,0.777128,1,9,12
140,28,27,0.560021,0.980785,0.766732,0.412835,0.766311,0.223343,0.796703,0.736761,1,9,12
140,16,20,0.550457,0.987797,0.727213,0.355342,0.774584,0.279791,0.599677,0.854748,1,9,12
140,45,17,0.539712,0.97744,0.700155,0.582824,0.591484,0.239182,0.634736,0.765574,1,9,12
140,40,32,0.517624,0.946875,0.648726,0.337002,0.830435,0.228329,0.566555,0.730898,1,9,12
141,65,30,0.629352,0.910302,0.973082,0.205804,0.427852,0.648169,1.0,0.946164,3,9,12
141,16,38,0.606126,0.975238,0.67612,0.422394,0.629171,0.636683,0.599677,0.752562,2,9,12
141,15,23,0.578981,0.934194,0.607196,0.525159,0.858798,0.358683,0.711124,0.503269,1,9,12
141,45,17,0.554626,0.974326,0.704673,0.595952,0.638577,0.244336,0.634736,0.77461,1,9,12
141,1,4,0.511016,0.966245,0.699037,0.325339,0.881555,0.099895,0.671845,0.72623,2,9,12
141,40,32,0.500369,0.950611,0.647754,0.305643,0.781997,0.224508,0.566555,0.728954,2,9,12
141,28,20,0.485842,0.956443,0.745579,0.259729,0.632107,0.186091,0.505697,0.98546,2,9,12
142,65,30,0.655263,0.916873,0.982264,0.222711,0.404194,0.74436,1.0,0.964528,2,9,11
142,16,38,0.628622,0.975787,0.721809,0.329419,0.633607,0.733536,0.687289,0.756329,2,9,11
142,45,23,0.595431,0.898698,0.65197,0.768934,0.842536,0.179791,0.367879,0.936061,5,9,11
142,1,4,0.502009,0.961095,0.633506,0.300091,0.940024,0.129037,0.535261,0.73175,2,9,11
142,40,32,0.466716,0.960562,0.601724,0.254503,0.771391,0.203736,0.472367,0.731081,1,9,11
143,65,30,0.661078,0.920059,0.982384,0.232165,0.430548,0.738805,1.0,0.964769,2,9,11
143,16,38,0.647702,0.974743,0.723734,0.356692,0.706526,0.727005,0.687289,0.760178,2,9,11
143,27,23,0.587304,0.942471,0.741766,0.525949,0.742296,0.296147,0.687289,0.796244,1,9,11
143,45,17,0.54864,0.961412,0.693677,0.526757,0.603176,0.319464,0.606531,0.780823,2,9,11
143,1,4,0.497327,0.967553,0.635827,0.294742,0.91946,0.12779,0.535261,0.736393,1,9,11
143,40,32,0.478528,0.953462,0.603278,0.26495,0.816541,0.204328,0.472367,0.73419,2,9,11
143,28,20,0.477257,0.962626,0.793378,0.215282,0.602737,0.143884,0.606531,0.980226,2,9,11
144,16,38,0.681614,0.973296,0.726336,0.405062,0.826069,0.72468,0.687289,0.765383,2,9,11
144,65,30,0.662687,0.920619,0.988484,0.239164,0.420623,0.73904,1.0,0.976968,2,9,11
144,1,21,0.617653,0.907214,0.785153,0.501288,0.596251,0.493369,0.687289,0.883017,5,9,11
144,27,23,0.589733,0.959511,0.743859,0.544413,0.738992,0.290805,0.687289,0.800429,1,9,11
144,45,17,0.556251,0.954724,0.698121,0.550721,0.60716,0.32133,0.606531,0.789711,3,9,11
144,40,32,0.503451,0.958817,0.608632,0.290199,0.903625,0.206661,0.472367,0.744898,2,9,11
145,16,38,0.699998,0.976022,0.729213,0.452408,0.878924,0.714028,0.687289,0.771137,2,9,11
145,65,30,0.656929,0.919278,0.995898,0.228362,0.397768,0.732556,1.0,0.991795,2,9,11
145,1,21,0.61498,0.911311,0.788102,0.510031,0.581563,0.483302,0.687289,0.888915,5,9,11
145,15,23,0.593795,0.943593,0.64479,0.507025,0.868634,0.371945,0.778801,0.51078,2,9,11
145,45,17,0.583789,0.954065,0.702881,0.616166,0.669973,0.322213,0.606531,0.799231,3,9,11
145,40,32,0.519588,0.960866,0.613342,0.325331,0.932776,0.213186,0.472367,0.754318,2,9,11
146,16,38,0.731671,0.97699,0.733342,0.51308,0.976573,0.708285,0.687289,0.779395,2,9,11
146,65,30,0.655998,0.92334,0.993428,0.222145,0.397464,0.737504,1.0,0.986856,2,9,11
146,1,21,0.610611,0.911476,0.788954,0.513479,0.5622,0.477367,0.687289,0.890619,5,9,11
146,27,23,0.60902,0.969445,0.746734,0.608429,0.775113,0.283819,0.687289,0.806178,1,9,11
146,15,20,0.581297,0.89425,0.635466,0.704576,0.99398,0.076689,0.472367,0.798566,4,9,11
146,45,17,0.570715,0.956595,0.703147,0.580279,0.639197,0.322872,0.606531,0.799763,3,9,11
146,40,32,0.539071,0.965751,0.617794,0.351518,0.989689,0.218409,0.472367,0.763221,2,9,11
147,70,38,0.796834,0.961541,0.807662,0.987682,0.744306,0.671022,0.778801,0.836522,1,9,11
147,27,23,0.686839,0.976043,0.751288,0.61305,0.771324,0.588054,0.687289,0.815286,1,9,11
147,65,30,0.651068,0.922673,0.995114,0.214771,0.420137,0.703186,1.0,0.990228,2,9,11
147,15,20,0.632596,0.882035,0.84203,0.947743,0.565811,0.1407,0.882497,0.801562,5,9,11
147,1,21,0.584516,0.915692,0.791332,0.49149,0.612409,0.347079,0.687289,0.895375,5,9,11
147,45,17,0.561703,0.95169,0.70368,0.572208,0.600063,0.323843,0.606531,0.800829,3,9,11
147,40,32,0.534633,0.959818,0.621175,0.358334,0.94332,0.227563,0.472367,0.769983,2,9,11
148,70,38,0.778587,0.962382,0.81049,0.913611,0.726165,0.667841,0.778801,0.84218,1,9,11
148,27,23,0.702282,0.967198,0.754797,0.669305,0.783318,0.590315,0.687289,0.822304,1,9,11
148,65,30,0.642597,0.920929,0.993962,0.196156,0.405352,0.697634,1.0,0.987924,3,9,11
148,1,21,0.586249,0.915618,0.792526,0.484527,0.621634,0.350531,0.687289,0.897762,5,9,11
148,45,17,0.55648,0.945657,0.705082,0.573527,0.569992,0.323989,0.606531,0.803633,3,9,11
148,16,20,0.547713,0.981865,0.764644,0.344038,0.631932,0.339573,0.606531,0.922758,1,9,11
148,40,32,0.539269,0.968933,0.62478,0.374639,0.932995,0.236277,0.472367,0.777193,1,9,11
149,70,38,0.814108,0.960296,0.809965,0.978911,0.828703,0.67639,0.778801,0.841129,1,9,11
149,27,23,0.695334,0.954961,0.757543,0.670104,0.733513,0.597882,0.687289,0.827797,1,9,11
149,65,30,0.637705,0.919462,0.994455,0.204268,0.440733,0.642583,1.0,0.988911,4,9,11
149,1,21,0.602254,0.914027,0.794022,0.501637,0.664561,0.364428,0.687289,0.900755,5,9,11
149,16,20,0.601036,0.979687,0.774226,0.449384,0.792282,0.326895,0.606531,0.941921,1,9,11
149,45,17,0.556793,0.940342,0.708743,0.573064,0.557165,0.330749,0.606531,0.810955,3,9,11
149,40,32,0.53973,0.970474,0.628908,0.379886,0.91392,0.243403,0.472367,0.78545,1,9,11
150,70,38,0.80821,0.957636,0.814575,0.939228,0.828081,0.678588,0.778801,0.850349,1,9,11
150,27,23,0.702551,0.940153,0.760967,0.713779,0.719706,0.598062,0.687289,0.834645,1,9,11
150,65,30,0.626385,0.918558,0.987794,0.196964,0.43027,0.620843,1.0,0.975587,4,9,11
150,16,20,0.616044,0.971954,0.779586,0.508129,0.802666,0.324121,0.606531,0.952642,1,9,11
150,1,21,0.607863,0.910876,0.795411,0.536438,0.646764,0.371314,0.687289,0.903533,5,9,11
150,40,32,0.549016,0.972444,0.63117,0.411009,0.913651,0.252696,0.472367,0.789973,1,9,11
150,45,17,0.546598,0.936997,0.712506,0.545574,0.524467,0.332851,0.606531,0.818481,3,9,11
151,70,38,0.823081,0.954363,0.815283,0.994854,0.832001,0.689445,0.778801,0.851766,1,9,11
151,27,23,0.733916,0.923558,0.763615,0.784947,0.791522,0.605429,0.687289,0.83994,2,9,11
151,15,20,0.677711,0.890583,0.857981,0.940532,0.770307,0.140999,0.882497,0.833465,4,9,11
151,65,30,0.629372,0.924876,0.996806,0.19846,0.468086,0.588721,1.0,0.993613,4,9,11
151,1,21,0.604128,0.914967,0.796616,0.522008,0.625881,0.382938,0.687289,0.905942,5,9,11
151,45,17,0.575944,0.933167,0.715548,0.600427,0.607003,0.336067,0.606531,0.824565,3,9,11
151,40,32,0.569738,0.967024,0.636798,0.436692,0.974038,0.258853,0.472367,0.801229,1,9,11
152,70,38,0.801546,0.957682,0.817451,0.792419,0.91991,0.691888,0.778801,0.8561,1,9,11
152,27,23,0.756565,0.915487,0.767089,0.873545,0.822329,0.595638,0.687289,0.846889,2,9,11
152,65,30,0.629455,0.924491,0.995733,0.205001,0.508352,0.553113,1.0,0.991465,4,9,11
152,1,21,0.621771,0.913515,0.796314,0.524637,0.695354,0.396251,0.687289,0.90534,3,9,11
152,16,20,0.58604,0.968444,0.791424,0.479458,0.672571,0.314545,0.606531,0.976318,1,9,11
152,45,17,0.585694,0.928913,0.718544,0.62892,0.61552,0.341264,0.606531,0.830557,3,9,11
152,40,32,0.557962,0.964704,0.638535,0.409252,0.931367,0.265403,0.472367,0.804703,1,9,11
153,62,44,0.818028,0.859027,0.908345,0.993764,0.877529,0.503393,0.882497,0.934193,4,9,11
153,70,38,0.811372,0.959872,0.818521,0.821265,0.937508,0.692543,0.778801,0.85824,1,9,11
153,27,23,0.757977,0.923281,0.770947,0.894584,0.795924,0.600177,0.687289,0.854606,2,9,11
153,15,20,0.681247,0.908666,0.864552,0.920637,0.796314,0.141056,0.882497,0.846607,3,9,11
153,65,30,0.621404,0.922488,0.998173,0.196785,0.496925,0.533205,1.0,0.996345,4,9,11
153,1,21,0.613581,0.908933,0.796616,0.488079,0.682315,0.402748,0.687289,0.905942,3,9,11
153,45,17,0.609332,0.925196,0.723445,0.674265,0.67398,0.34591,0.606531,0.84036,3,9,11
153,40,32,0.561359,0.96871,0.645799,0.410927,0.921749,0.275177,0.472367,0.819231,1,9,11
154,70,38,0.855878,0.962794,0.822575,0.997636,0.98509,0.685727,0.778801,0.866349,1,9,11
154,62,44,0.804663,0.854831,0.912915,0.940361,0.858937,0.501132,0.882497,0.943333,5,9,11
154,27,23,0.764114,0.913063,0.774088,0.910605,0.798727,0.605266,0.687289,0.860887,3,9,11
154,15,20,0.67852,0.919263,0.867521,0.891674,0.809624,0.138513,0.882497,0.852546,3,9,11
154,1,21,0.635856,0.901456,0.799566,0.56522,0.703117,0.409362,0.687289,0.911842,4,9,11
154,45,17,0.599233,0.920971,0.726006,0.655052,0.635644,0.347965,0.606531,0.84548,3,9,11
154,40,32,0.561246,0.974433,0.651047,0.422745,0.884286,0.287894,0.472367,0.829728,1,9,11
155,62,44,0.811085,0.85218,0.82239,0.946962,0.893788,0.620396,0.687289,0.95749,5,9,11
155,70,38,0.803364,0.962827,0.826922,0.928556,0.971941,0.535366,0.778801,0.875044,1,9,11
155,27,23,0.745964,0.90179,0.77736,0.960873,0.781962,0.501285,0.687289,0.867431,3,9,11
155,65,30,0.692276,0.919123,0.968771,0.21182,0.512913,0.83304,1.0,0.937542,4,9,11
155,1,4,0.686185,0.928638,0.685092,0.464286,0.947011,0.656572,0.535261,0.834923,2,9,11
155,16,20,0.679448,0.959737,0.795012,0.516046,0.742416,0.598004,0.606531,0.983494,1,9,11
155,45,17,0.578474,0.917268,0.726463,0.704046,0.604704,0.249848,0.606531,0.846396,3,9,11
155,40,32,0.576135,0.974865,0.658256,0.454113,0.887631,0.309587,0.472367,0.844145,1,9,11
156,62,44,0.81316,0.871443,0.814253,0.833936,0.978605,0.662653,0.687289,0.941216,2,9,11
156,70,38,0.793063,0.965888,0.828089,0.883152,0.965947,0.533648,0.778801,0.877377,1,9,11
156,16,20,0.758931,0.947112,0.789478,0.679363,0.992301,0.593124,0.606531,0.972426,2,9,11
156,27,23,0.748347,0.884463,0.780803,0.90323,0.839014,0.50647,0.687289,0.874316,4,9,11
156,65,30,0.691451,0.917373,0.959387,0.192964,0.49635,0.871211,1.0,0.918773,5,9,11
156,1,4,0.67629,0.933175,0.688546,0.460324,0.899955,0.652972,0.535261,0.84183,2,9,11
156,40,32,0.596062,0.982763,0.664626,0.477704,0.942698,0.317449,0.472367,0.856884,1,9,11
156,45,17,0.581841,0.914785,0.727804,0.706916,0.612276,0.253087,0.606531,0.849076,3,9,11
157,70,38,0.669062,0.965129,0.833599,0.555231,0.601894,0.583509,0.778801,0.888398,1,9,11
157,1,21,0.66315,0.902535,0.848978,0.990881,0.473877,0.292225,0.778801,0.919156,3,9,11
157,27,17,0.661365,0.897509,0.755806,0.523951,0.626052,0.667329,0.882497,0.629116,3,9,11
157,16,4,0.618405,0.796838,0.799213,0.432218,0.974442,0.229393,1.0,0.598425,5,9,11
157,44,19,0.613868,0.907195,0.503102,0.588979,0.847307,0.6021,0.324652,0.681551,2,9,11
157,62,44,0.567256,0.891495,0.658204,0.660524,0.595463,0.342749,0.367879,0.948529,2,9,11
157,15,23,0.552984,0.964387,0.480201,0.697148,0.537235,0.552149,0.416862,0.543539,1,9,11
158,1,21,0.661289,0.905389,0.850242,0.990856,0.45199,0.30054,0.778801,0.921683,3,9,11
158,27,17,0.660892,0.901212,0.756304,0.522754,0.630075,0.662477,0.882497,0.630111,3,9,11
158,70,38,0.639581,0.96202,0.837423,0.443624,0.559464,0.583462,0.778801,0.896045,1,9,11
158,44,19,0.619402,0.91435,0.504836,0.605196,0.856352,0.601601,0.324652,0.68502,2,9,11
158,16,4,0.618879,0.796204,0.806343,0.528039,0.863973,0.233028,1.0,0.612686,5,9,11
158,62,44,0.586122,0.921056,0.668456,0.707885,0.635632,0.333834,0.367879,0.969033,1,9,11
