frame_id,track_id_a,track_id_b,score_total,score_geom,score_reid,score_fused_pair,score_temp,score_center,num_valid_a,num_valid_b,best_total_score
38,3,5,0.603656,0.573707,0.978667,0.573707,0.02995,0.0,11,12,5.288211
38,7,7,0.723272,0.671639,0.942165,0.671639,0.051633,0.0,11,12,5.288211
38,8,3,0.917316,0.825133,0.965576,0.825133,0.092183,0.0,11,12,5.288211
39,4,13,0.676907,0.676907,0.840667,0.676907,0.0,0.0,11,12,4.351635
39,11,21,0.701169,0.656412,0.862714,0.656412,0.044756,0.0,11,12,4.351635
39,2,1,0.610826,0.587407,0.956931,0.587407,0.023418,0.0,11,12,4.351635
39,7,8,0.721596,0.617031,0.899035,0.617031,0.104565,0.0,11,12,4.351635
39,6,2,0.71176,0.634771,0.961191,0.634771,0.076989,0.0,11,12,4.351635
39,8,3,0.929379,0.821478,0.968461,0.821478,0.107901,0.0,11,12,4.351635
40,28,27,0.675855,0.675855,0.96438,0.675855,0.0,0.0,11,12,4.869956
40,25,26,0.904572,0.732094,0.970446,0.732094,0.172478,0.0,11,12,4.869956
40,4,8,0.754076,0.631136,0.947416,0.631136,0.122941,0.0,11,12,4.869956
40,11,14,0.831955,0.639903,0.814747,0.639903,0.192052,0.0,11,12,4.869956
40,7,7,0.770715,0.664816,0.942667,0.664816,0.105899,0.0,11,12,4.869956
40,8,3,0.932783,0.840256,0.970664,0.840256,0.092527,0.0,11,12,4.869956
41,4,13,0.668637,0.668637,0.824607,0.668637,0.0,0.0,11,12,4.322407
41,11,21,0.704539,0.65507,0.841779,0.65507,0.049469,0.0,11,12,4.322407
41,2,1,0.60521,0.584483,0.95954,0.584483,0.020728,0.0,11,12,4.322407
41,7,8,0.715488,0.623093,0.927952,0.623093,0.092395,0.0,11,12,4.322407
41,6,2,0.699739,0.64048,0.959391,0.64048,0.059259,0.0,11,12,4.322407
41,8,3,0.928794,0.819199,0.971609,0.819199,0.109595,0.0,11,12,4.322407
42,5,21,0.569488,0.569488,0.904068,0.569488,0.0,0.0,11,12,5.958336
42,28,4,0.734943,0.604704,0.924774,0.604704,0.130239,0.0,11,12,5.958336
42,25,27,0.687395,0.621214,0.95168,0.621214,0.06618,0.0,11,12,5.958336
42,4,26,0.732148,0.57439,0.751451,0.57439,0.157758,0.0,11,12,5.958336
42,11,8,0.796603,0.751919,0.977485,0.751919,0.044685,0.0,11,12,5.958336
42,2,2,0.730329,0.654599,0.97731,0.654599,0.07573,0.0,11,12,5.958336
42,7,7,0.750637,0.672959,0.939679,0.672959,0.077678,0.0,11,12,5.958336
42,8,3,0.956793,0.864114,0.972764,0.864114,0.092679,0.0,11,12,5.958336
43,5,21,0.569778,0.569778,0.896517,0.569778,0.0,0.0,11,12,6.004182
43,28,4,0.751972,0.612307,0.923228,0.612307,0.139665,0.0,11,12,6.004182
43,25,27,0.680408,0.614229,0.950965,0.614229,0.066179,0.0,11,12,6.004182
43,4,26,0.757638,0.584475,0.74575,0.584475,0.173163,0.0,11,12,6.004182
43,11,8,0.799439,0.741513,0.974466,0.741513,0.057926,0.0,11,12,6.004182
43,2,2,0.727032,0.652646,0.97934,0.652646,0.074385,0.0,11,12,6.004182
43,7,7,0.757225,0.681157,0.934,0.681157,0.076068,0.0,11,12,6.004182
43,8,3,0.960691,0.870751,0.973222,0.870751,0.08994,0.0,11,12,6.004182
44,5,21,0.574243,0.574243,0.891837,0.574243,0.0,0.0,11,12,6.060739
44,28,4,0.76494,0.621581,0.929376,0.621581,0.143359,0.0,11,12,6.060739
44,25,27,0.686872,0.614049,0.958551,0.614049,0.072823,0.0,11,12,6.060739
44,4,26,0.770125,0.592624,0.754543,0.592624,0.177501,0.0,11,12,6.060739
44,11,8,0.800433,0.726312,0.964978,0.726312,0.074121,0.0,11,12,6.060739
44,2,2,0.731301,0.65672,0.982023,0.65672,0.074581,0.0,11,12,6.060739
44,7,7,0.773557,0.695822,0.94043,0.695822,0.077735,0.0,11,12,6.060739
44,8,3,0.959267,0.869938,0.973075,0.869938,0.089329,0.0,11,12,6.060739
45,5,21,0.647079,0.647079,0.897451,0.647079,0.0,0.0,11,11,6.535917
45,28,27,0.798242,0.715424,0.974454,0.715424,0.082817,0.0,11,11,6.535917
45,25,26,0.916634,0.727541,0.982841,0.727541,0.189093,0.0,11,11,6.535917
45,4,8,0.836482,0.732593,0.901165,0.732593,0.103889,0.0,11,11,6.535917
45,11,14,0.946441,0.739293,0.829068,0.739293,0.207148,0.0,11,11,6.535917
45,2,2,0.691417,0.605086,0.982884,0.605086,0.086331,0.0,11,11,6.535917
45,7,7,0.729008,0.721579,0.934272,0.721579,0.007429,0.0,11,11,6.535917
45,8,3,0.970616,0.865108,0.971957,0.865108,0.105508,0.0,11,11,6.535917
46,28,27,0.77362,0.77362,0.973482,0.77362,0.0,0.0,11,11,5.775647
46,25,26,0.83981,0.742487,0.983675,0.742487,0.097323,0.0,11,11,5.775647
46,4,8,0.824084,0.722312,0.928221,0.722312,0.101772,0.0,11,11,5.775647
46,11,14,0.956494,0.746557,0.850454,0.746557,0.209937,0.0,11,11,5.775647
46,2,2,0.693258,0.605566,0.984356,0.605566,0.087692,0.0,11,11,5.775647
46,7,7,0.707107,0.705057,0.939362,0.705057,0.00205,0.0,11,11,5.775647
46,8,3,0.981273,0.874594,0.968297,0.874594,0.106679,0.0,11,11,5.775647
47,1,27,0.685588,0.685588,0.986796,0.685588,0.0,0.0,11,11,6.738248
47,5,6,0.906577,0.724133,0.782589,0.724133,0.182444,0.0,11,11,6.738248
47,25,26,0.909655,0.794409,0.983403,0.794409,0.115246,0.0,11,11,6.738248
47,4,8,0.828488,0.72396,0.936129,0.72396,0.104527,0.0,11,11,6.738248
47,11,14,0.951968,0.741817,0.86678,0.741817,0.210151,0.0,11,11,6.738248
47,2,2,0.697167,0.608574,0.986093,0.608574,0.088593,0.0,11,11,6.738248
47,7,7,0.807915,0.716647,0.943931,0.716647,0.091268,0.0,11,11,6.738248
47,8,3,0.950892,0.84412,0.964326,0.84412,0.106772,0.0,11,11,6.738248
48,1,27,0.689582,0.689582,0.985877,0.689582,0.0,0.0,11,11,6.740956
48,5,6,0.917761,0.731604,0.774904,0.731604,0.186157,0.0,11,11,6.740956
48,25,26,0.901539,0.786096,0.984829,0.786096,0.115443,0.0,11,11,6.740956
48,4,8,0.827452,0.722268,0.951421,0.722268,0.105185,0.0,11,11,6.740956
48,11,14,0.952734,0.740995,0.89234,0.740995,0.21174,0.0,11,11,6.740956
48,2,2,0.697516,0.610345,0.985306,0.610345,0.087172,0.0,11,11,6.740956
48,7,7,0.80244,0.709658,0.937582,0.709658,0.092782,0.0,11,11,6.740956
48,8,3,0.951932,0.843762,0.960424,0.843762,0.108169,0.0,11,11,6.740956
49,1,27,0.689369,0.689369,0.985222,0.689369,0.0,0.0,11,11,6.698444
49,5,6,0.9162,0.735659,0.768519,0.735659,0.180541,0.0,11,11,6.698444
49,25,26,0.895489,0.781697,0.987118,0.781697,0.113792,0.0,11,11,6.698444
49,4,8,0.822944,0.717675,0.964104,0.717675,0.105269,0.0,11,11,6.698444
49,11,14,0.946808,0.739574,0.894506,0.739574,0.207234,0.0,11,11,6.698444
49,2,2,0.685513,0.606697,0.980265,0.606697,0.078816,0.0,11,11,6.698444
49,7,7,0.794297,0.702435,0.929306,0.702435,0.091861,0.0,11,11,6.698444
49,8,3,0.947824,0.840944,0.969613,0.840944,0.106881,0.0,11,11,6.698444
50,1,4,0.663263,0.663263,0.971209,0.663263,0.0,0.0,11,11,6.600991
50,28,27,0.826123,0.720269,0.971344,0.720269,0.105854,0.0,11,11,6.600991
50,25,26,0.950873,0.758255,0.983447,0.758255,0.192617,0.0,11,11,6.600991
50,4,8,0.815474,0.708966,0.962842,0.708966,0.106508,0.0,11,11,6.600991
50,11,14,0.941236,0.734193,0.915439,0.734193,0.207043,0.0,11,11,6.600991
50,2,2,0.680174,0.601588,0.972355,0.601588,0.078586,0.0,11,11,6.600991
50,7,7,0.78572,0.691503,0.922027,0.691503,0.094216,0.0,11,11,6.600991
50,8,3,0.93813,0.830021,0.966589,0.830021,0.108109,0.0,11,11,6.600991
51,1,4,0.66329,0.66329,0.969179,0.66329,0.0,0.0,11,11,6.589597
51,28,27,0.828362,0.720955,0.967179,0.720955,0.107407,0.0,11,11,6.589597
51,25,26,0.952583,0.759137,0.986829,0.759137,0.193446,0.0,11,11,6.589597
51,4,8,0.808035,0.701957,0.959932,0.701957,0.106079,0.0,11,11,6.589597
51,11,14,0.942764,0.732005,0.917323,0.732005,0.210759,0.0,11,11,6.589597
51,2,2,0.678843,0.602278,0.965052,0.602278,0.076564,0.0,11,11,6.589597
51,7,7,0.785983,0.695659,0.931939,0.695659,0.090324,0.0,11,11,6.589597
51,8,3,0.929736,0.827381,0.971749,0.827381,0.102355,0.0,11,11,6.589597
52,1,4,0.659671,0.659671,0.968783,0.659671,0.0,0.0,11,11,6.542142
52,28,27,0.821898,0.718072,0.96794,0.718072,0.103826,0.0,11,11,6.542142
52,25,26,0.940196,0.748927,0.988788,0.748927,0.19127,0.0,11,11,6.542142
52,4,8,0.800656,0.693829,0.958692,0.693829,0.106827,0.0,11,11,6.542142
52,11,14,0.929814,0.724311,0.919886,0.724311,0.205503,0.0,11,11,6.542142
52,2,2,0.675764,0.600885,0.954038,0.600885,0.074878,0.0,11,11,6.542142
52,7,7,0.78278,0.698278,0.940641,0.698278,0.084503,0.0,11,11,6.542142
52,8,3,0.931363,0.830027,0.974968,0.830027,0.101336,0.0,11,11,6.542142
53,1,4,0.674917,0.674917,0.970921,0.674917,0.0,0.0,11,11,6.589275
53,28,27,0.824313,0.725577,0.976419,0.725577,0.098736,0.0,11,11,6.589275
53,25,26,0.945914,0.758356,0.98731,0.758356,0.187557,0.0,11,11,6.589275
53,4,8,0.793196,0.687295,0.966745,0.687295,0.105901,0.0,11,11,6.589275
53,11,14,0.927486,0.723469,0.920611,0.723469,0.204017,0.0,11,11,6.589275
53,2,2,0.698267,0.614395,0.942253,0.614395,0.083872,0.0,11,11,6.589275
53,7,7,0.790772,0.704451,0.953486,0.704451,0.086321,0.0,11,11,6.589275
53,8,3,0.934411,0.838394,0.976911,0.838394,0.096018,0.0,11,11,6.589275
54,1,4,0.666649,0.666649,0.964488,0.666649,0.0,0.0,11,11,6.54029
54,28,27,0.82481,0.722662,0.974271,0.722662,0.102148,0.0,11,11,6.54029
54,25,26,0.944861,0.761802,0.988863,0.761802,0.183059,0.0,11,11,6.54029
54,4,8,0.786403,0.682108,0.96551,0.682108,0.104295,0.0,11,11,6.54029
54,11,14,0.915546,0.722085,0.933094,0.722085,0.193461,0.0,11,11,6.54029
54,2,2,0.695635,0.609981,0.950214,0.609981,0.085654,0.0,11,11,6.54029
54,7,7,0.781803,0.704946,0.961765,0.704946,0.076857,0.0,11,11,6.54029
54,8,3,0.924582,0.835353,0.969652,0.835353,0.089229,0.0,11,11,6.54029
55,1,4,0.669414,0.669414,0.956553,0.669414,0.0,0.0,11,11,5.924535
55,28,27,0.833278,0.727205,0.978237,0.727205,0.106073,0.0,11,11,5.924535
55,25,26,0.941872,0.754188,0.989748,0.754188,0.187684,0.0,11,11,5.924535
55,4,8,0.776828,0.673456,0.960164,0.673456,0.103372,0.0,11,11,5.924535
55,11,14,0.904823,0.719354,0.931457,0.719354,0.185469,0.0,11,11,5.924535
55,7,7,0.900531,0.698059,0.964616,0.698059,0.202472,0.0,11,11,5.924535
55,8,3,0.89779,0.817053,0.97222,0.817053,0.080737,0.0,11,11,5.924535
56,1,4,0.664434,0.664434,0.947914,0.664434,0.0,0.0,11,11,6.12641
56,28,27,0.834398,0.728494,0.978956,0.728494,0.105903,0.0,11,11,6.12641
56,25,26,0.937918,0.75008,0.990422,0.75008,0.187838,0.0,11,11,6.12641
56,4,8,0.797785,0.689119,0.965189,0.689119,0.108665,0.0,11,11,6.12641
56,11,14,0.95208,0.749196,0.940571,0.749196,0.202884,0.0,11,11,6.12641
56,7,7,0.910346,0.787301,0.964865,0.787301,0.123045,0.0,11,11,6.12641
56,8,3,1.029449,0.87216,0.976011,0.87216,0.15729,0.0,11,11,6.12641
57,1,4,0.664203,0.664203,0.950382,0.664203,0.0,0.0,11,11,6.089475
57,28,27,0.829941,0.727251,0.977751,0.727251,0.102691,0.0,11,11,6.089475
57,25,26,0.929222,0.739772,0.992164,0.739772,0.189449,0.0,11,11,6.089475
57,4,8,0.797135,0.685289,0.965295,0.685289,0.111845,0.0,11,11,6.089475
57,11,14,0.962425,0.753319,0.928966,0.753319,0.209106,0.0,11,11,6.089475
57,7,7,0.898069,0.775046,0.96583,0.775046,0.123023,0.0,11,11,6.089475
57,8,3,1.00848,0.860991,0.975352,0.860991,0.147488,0.0,11,11,6.089475
58,5,21,0.596813,0.596813,0.922938,0.596813,0.0,0.0,12,11,6.205278
58,28,4,0.822936,0.647657,0.929636,0.647657,0.175279,0.0,12,11,6.205278
58,25,27,0.773729,0.673312,0.961858,0.673312,0.100417,0.0,12,11,6.205278
58,11,26,0.781148,0.728868,0.903944,0.728868,0.05228,0.0,12,11,6.205278
58,2,1,0.779246,0.61858,0.962328,0.61858,0.160665,0.0,12,11,6.205278
58,45,14,0.683477,0.574081,0.883438,0.574081,0.109396,0.0,12,11,6.205278
58,7,7,0.761642,0.747016,0.966568,0.747016,0.014626,0.0,12,11,6.205278
58,8,3,1.006287,0.874353,0.977081,0.874353,0.131934,0.0,12,11,6.205278
59,5,21,0.608628,0.608628,0.914268,0.608628,0.0,0.0,12,11,6.205568
59,28,4,0.838621,0.649512,0.931485,0.649512,0.18911,0.0,12,11,6.205568
59,4,27,0.725606,0.683834,0.9175,0.683834,0.041772,0.0,12,11,6.205568
59,11,26,0.839265,0.715817,0.915078,0.715817,0.123448,0.0,12,11,6.205568
59,2,1,0.756706,0.603713,0.962564,0.603713,0.152994,0.0,12,11,6.205568
59,45,14,0.689255,0.579028,0.889706,0.579028,0.110227,0.0,12,11,6.205568
59,7,7,0.748423,0.738673,0.974442,0.738673,0.009749,0.0,12,11,6.205568
59,8,3,0.999063,0.872292,0.975208,0.872292,0.126771,0.0,12,11,6.205568
60,1,4,0.625948,0.625948,0.96173,0.625948,0.0,0.0,12,11,6.334678
60,28,27,0.821021,0.703378,0.979375,0.703378,0.117643,0.0,12,11,6.334678
60,25,26,0.852369,0.672697,0.992846,0.672697,0.179673,0.0,12,11,6.334678
60,4,8,0.72834,0.629873,0.965009,0.629873,0.098467,0.0,12,11,6.334678
60,11,14,0.800355,0.600054,0.947074,0.600054,0.200301,0.0,12,11,6.334678
60,2,2,0.720121,0.68139,0.98302,0.68139,0.038732,0.0,12,11,6.334678
60,7,7,0.779086,0.740118,0.978169,0.740118,0.038968,0.0,12,11,6.334678
60,8,3,1.007437,0.876808,0.976134,0.876808,0.13063,0.0,12,11,6.334678
61,1,4,0.625644,0.625644,0.949616,0.625644,0.0,0.0,12,11,6.292891
61,28,27,0.817763,0.700793,0.9805,0.700793,0.11697,0.0,12,11,6.292891
61,25,26,0.839993,0.659793,0.993084,0.659793,0.1802,0.0,12,11,6.292891
61,4,8,0.723503,0.627155,0.97696,0.627155,0.096348,0.0,12,11,6.292891
61,11,14,0.801564,0.600949,0.94834,0.600949,0.200615,0.0,12,11,6.292891
61,2,2,0.703011,0.650759,0.98364,0.650759,0.052252,0.0,12,11,6.292891
61,7,7,0.800367,0.739195,0.984039,0.739195,0.061172,0.0,12,11,6.292891
61,8,3,0.981046,0.857774,0.979515,0.857774,0.123271,0.0,12,11,6.292891
62,1,4,0.631121,0.631121,0.938093,0.631121,0.0,0.0,12,11,6.297266
62,28,27,0.815143,0.695958,0.98032,0.695958,0.119186,0.0,12,11,6.297266
62,25,26,0.830252,0.650732,0.991737,0.650732,0.179521,0.0,12,11,6.297266
62,4,8,0.726491,0.632775,0.968053,0.632775,0.093716,0.0,12,11,6.297266
62,11,14,0.79144,0.59285,0.949203,0.59285,0.198591,0.0,12,11,6.297266
62,2,2,0.691113,0.624508,0.988764,0.624508,0.066605,0.0,12,11,6.297266
62,7,7,0.832788,0.759661,0.985189,0.759661,0.073127,0.0,12,11,6.297266
62,8,3,0.978918,0.850491,0.978087,0.850491,0.128427,0.0,12,11,6.297266
63,1,4,0.662386,0.662386,0.933544,0.662386,0.0,0.0,12,11,6.471423
63,28,27,0.922219,0.744867,0.980106,0.744867,0.177353,0.0,12,11,6.471423
63,25,26,0.789135,0.611633,0.992805,0.611633,0.177502,0.0,12,11,6.471423
63,4,8,0.810363,0.648274,0.955404,0.648274,0.162089,0.0,12,11,6.471423
63,11,14,0.802314,0.604007,0.949272,0.604007,0.198306,0.0,12,11,6.471423
63,2,2,0.688075,0.60495,0.988885,0.60495,0.083125,0.0,12,11,6.471423
63,7,7,0.84275,0.770445,0.985869,0.770445,0.072306,0.0,12,11,6.471423
63,8,3,0.954182,0.830647,0.983816,0.830647,0.123535,0.0,12,11,6.471423
64,1,4,0.668055,0.668055,0.916244,0.668055,0.0,0.0,12,11,6.491148
64,28,27,0.921211,0.750634,0.97856,0.750634,0.170577,0.0,12,11,6.491148
64,25,26,0.804954,0.630272,0.988882,0.630272,0.174682,0.0,12,11,6.491148
64,4,8,0.821215,0.659414,0.94288,0.659414,0.161802,0.0,12,11,6.491148
64,11,14,0.810425,0.613624,0.957804,0.613624,0.196801,0.0,12,11,6.491148
64,2,2,0.657057,0.576632,0.989385,0.576632,0.080425,0.0,12,11,6.491148
64,7,7,0.852489,0.778905,0.983355,0.778905,0.073584,0.0,12,11,6.491148
64,8,3,0.955741,0.825977,0.98494,0.825977,0.129764,0.0,12,11,6.491148
65,1,4,0.63554,0.63554,0.899036,0.63554,0.0,0.0,12,11,6.537152
65,28,27,0.797389,0.693395,0.970754,0.693395,0.103994,0.0,12,11,6.537152
65,25,26,0.855753,0.679948,0.986334,0.679948,0.175805,0.0,12,11,6.537152
65,4,8,0.854131,0.693064,0.933252,0.693064,0.161067,0.0,12,11,6.537152
65,11,14,0.957491,0.76615,0.965816,0.76615,0.191341,0.0,12,11,6.537152
65,2,2,0.701868,0.598089,0.990325,0.598089,0.103779,0.0,12,11,6.537152
65,7,7,0.780569,0.752518,0.979363,0.752518,0.028051,0.0,12,11,6.537152
65,8,3,0.954411,0.81814,0.981374,0.81814,0.13627,0.0,12,11,6.537152
66,1,4,0.637037,0.637037,0.901314,0.637037,0.0,0.0,12,11,6.371122
66,28,27,0.793168,0.691493,0.965959,0.691493,0.101675,0.0,12,11,6.371122
66,25,26,0.845364,0.66882,0.981822,0.66882,0.176544,0.0,12,11,6.371122
66,4,8,0.838973,0.681719,0.931736,0.681719,0.157254,0.0,12,11,6.371122
66,11,14,0.944661,0.74997,0.963241,0.74997,0.194691,0.0,12,11,6.371122
66,2,2,0.647099,0.588535,0.988774,0.588535,0.058563,0.0,12,11,6.371122
66,7,7,0.720652,0.73298,0.974502,0.73298,-0.012328,0.0,12,11,6.371122
66,8,3,0.944169,0.806237,0.976503,0.806237,0.137932,0.0,12,11,6.371122
67,1,4,0.701707,0.701707,0.904096,0.701707,0.0,0.0,11,12,7.033399
67,28,27,0.924034,0.754241,0.962715,0.754241,0.169793,0.0,11,12,7.033399
67,25,26,0.807989,0.630527,0.975975,0.630527,0.177462,0.0,11,12,7.033399
67,4,8,0.713978,0.612987,0.919525,0.612987,0.100991,0.0,11,12,7.033399
67,11,14,0.765326,0.573716,0.966084,0.573716,0.19161,0.0,11,12,7.033399
67,2,2,0.559956,0.607178,0.983331,0.607178,-0.047222,0.0,11,12,7.033399
67,45,17,0.706796,0.670331,0.955385,0.670331,0.036465,0.0,11,12,7.033399
67,7,7,0.93341,0.744841,0.979679,0.744841,0.188569,0.0,11,12,7.033399
67,8,3,0.920204,0.782693,0.969891,0.782693,0.137511,0.0,11,12,7.033399
68,1,4,0.655037,0.655037,0.914597,0.655037,0.0,0.0,11,12,4.879452
68,28,27,0.881365,0.704028,0.964531,0.704028,0.177338,0.0,11,12,4.879452
68,4,8,0.737214,0.599222,0.905058,0.599222,0.137992,0.0,11,12,4.879452
68,11,14,0.885839,0.691631,0.962458,0.691631,0.194208,0.0,11,12,4.879452
68,7,7,0.801693,0.701515,0.982466,0.701515,0.100179,0.0,11,12,4.879452
68,8,3,0.918303,0.783066,0.962533,0.783066,0.135237,0.0,11,12,4.879452
69,1,4,0.6462,0.6462,0.93018,0.6462,0.0,0.0,11,12,3.921504
69,28,27,0.86417,0.690255,0.974224,0.690255,0.173915,0.0,11,12,3.921504
69,4,8,0.734835,0.598691,0.911419,0.598691,0.136144,0.0,11,12,3.921504
69,11,14,0.875055,0.682351,0.952455,0.682351,0.192704,0.0,11,12,3.921504
69,7,7,0.801244,0.698382,0.981435,0.698382,0.102862,0.0,11,12,3.921504
70,1,4,0.749094,0.749094,0.949383,0.749094,0.0,0.0,11,12,4.09111
70,28,27,0.820864,0.638964,0.97008,0.638964,0.1819,0.0,11,12,4.09111
70,4,8,0.814751,0.681046,0.908675,0.681046,0.133705,0.0,11,12,4.09111
70,11,14,0.869667,0.67372,0.959231,0.67372,0.195947,0.0,11,12,4.09111
70,7,7,0.836733,0.727641,0.98224,0.727641,0.109092,0.0,11,12,4.09111
71,1,4,0.743887,0.743887,0.946027,0.743887,0.0,0.0,11,12,4.070836
71,28,27,0.82545,0.641914,0.96434,0.641914,0.183536,0.0,11,12,4.070836
71,4,8,0.80623,0.672238,0.902498,0.672238,0.133992,0.0,11,12,4.070836
71,11,14,0.864893,0.6751,0.963624,0.6751,0.189794,0.0,11,12,4.070836
71,7,7,0.830376,0.730059,0.979787,0.730059,0.100317,0.0,11,12,4.070836
72,1,13,0.612183,0.612183,0.919895,0.612183,0.0,0.0,11,12,2.936647
72,25,21,0.638101,0.592213,0.814984,0.592213,0.045888,0.0,11,12,2.936647
72,4,27,0.829297,0.732897,0.97227,0.732897,0.0964,0.0,11,12,2.936647
72,7,7,0.857066,0.736867,0.982228,0.736867,0.120199,0.0,11,12,2.936647
73,1,13,0.565559,0.565559,0.923047,0.565559,0.0,0.0,11,11,3.644791
73,25,21,0.67045,0.691615,0.816799,0.691615,-0.021165,0.0,11,11,3.644791
73,4,27,0.81334,0.653363,0.977333,0.653363,0.159977,0.0,11,11,3.644791
73,11,26,0.848924,0.694046,0.972824,0.694046,0.154878,0.0,11,11,3.644791
73,7,7,0.746517,0.662699,0.983937,0.662699,0.083818,0.0,11,11,3.644791
74,28,13,0.61091,0.61091,0.886101,0.61091,0.0,0.0,11,11,3.803613
74,25,21,0.846733,0.726877,0.817642,0.726877,0.119856,0.0,11,11,3.803613
74,4,4,0.727459,0.626225,0.927071,0.626225,0.101234,0.0,11,11,3.803613
74,11,27,0.793083,0.649143,0.969441,0.649143,0.143941,0.0,11,11,3.803613
74,7,7,0.825428,0.671876,0.985675,0.671876,0.153553,0.0,11,11,3.803613
75,28,13,0.610278,0.610278,0.903689,0.610278,0.0,0.0,11,11,4.381098
75,25,21,0.803338,0.688435,0.81704,0.688435,0.114903,0.0,11,11,4.381098
75,4,4,0.635762,0.603754,0.923909,0.603754,0.032008,0.0,11,11,4.381098
75,11,27,0.789599,0.637711,0.973715,0.637711,0.151888,0.0,11,11,4.381098
75,45,26,0.718098,0.565683,0.919876,0.565683,0.152415,0.0,11,11,4.381098
75,7,7,0.824022,0.730915,0.987043,0.730915,0.093108,0.0,11,11,4.381098
76,28,13,0.609192,0.609192,0.918423,0.609192,0.0,0.0,11,11,4.536905
76,25,21,0.804628,0.691076,0.815645,0.691076,0.113552,0.0,11,11,4.536905
76,4,8,0.675685,0.621213,0.927444,0.621213,0.054473,0.0,11,11,4.536905
76,11,14,0.885578,0.691366,0.979764,0.691366,0.194212,0.0,11,11,4.536905
76,45,17,0.770997,0.598106,0.986507,0.598106,0.172892,0.0,11,11,4.536905
76,7,7,0.790825,0.67795,0.991172,0.67795,0.112875,0.0,11,11,4.536905
77,1,13,0.609775,0.609775,0.910426,0.609775,0.0,0.0,11,11,4.536508
77,25,21,0.662259,0.595159,0.825859,0.595159,0.0671,0.0,11,11,4.536508
77,4,8,0.734305,0.675898,0.942695,0.675898,0.058406,0.0,11,11,4.536508
77,11,14,0.928382,0.730194,0.981983,0.730194,0.198188,0.0,11,11,4.536508
77,45,17,0.79911,0.624587,0.985732,0.624587,0.174523,0.0,11,11,4.536508
77,7,7,0.802679,0.697819,0.993444,0.697819,0.10486,0.0,11,11,4.536508
78,1,13,0.588358,0.588358,0.901512,0.588358,0.0,0.0,11,11,4.55552
78,25,21,0.651058,0.59937,0.830373,0.59937,0.051688,0.0,11,11,4.55552
78,4,8,0.757272,0.698878,0.941496,0.698878,0.058394,0.0,11,11,4.55552
78,11,14,0.935493,0.734919,0.98175,0.734919,0.200575,0.0,11,11,4.55552
78,45,17,0.808586,0.634328,0.983755,0.634328,0.174258,0.0,11,11,4.55552
78,7,7,0.814752,0.714646,0.994676,0.714646,0.100106,0.0,11,11,4.55552
79,1,13,0.576142,0.576142,0.892424,0.576142,0.0,0.0,11,11,4.619824
79,25,21,0.64825,0.605014,0.831289,0.605014,0.043235,0.0,11,11,4.619824
79,4,8,0.778299,0.719126,0.949719,0.719126,0.059173,0.0,11,11,4.619824
79,11,14,0.929156,0.731004,0.980499,0.731004,0.198152,0.0,11,11,4.619824
79,45,17,0.844538,0.66535,0.980373,0.66535,0.179188,0.0,11,11,4.619824
79,7,7,0.84344,0.739699,0.993148,0.739699,0.103741,0.0,11,11,4.619824
80,1,13,0.582274,0.582274,0.884944,0.582274,0.0,0.0,11,11,4.667099
80,25,21,0.652185,0.611641,0.830668,0.611641,0.040545,0.0,11,11,4.667099
80,4,8,0.788163,0.728735,0.947238,0.728735,0.059428,0.0,11,11,4.667099
80,11,14,0.932173,0.728571,0.972522,0.728571,0.203602,0.0,11,11,4.667099
80,45,17,0.849714,0.672053,0.973908,0.672053,0.177661,0.0,11,11,4.667099
80,7,7,0.862589,0.763462,0.994487,0.763462,0.099127,0.0,11,11,4.667099
81,1,13,0.574507,0.574507,0.88105,0.574507,0.0,0.0,11,11,4.639365
81,25,21,0.657382,0.607921,0.829348,0.607921,0.049461,0.0,11,11,4.639365
81,4,8,0.749495,0.686331,0.948644,0.686331,0.063164,0.0,11,11,4.639365
81,11,14,0.910708,0.708079,0.965333,0.708079,0.202629,0.0,11,11,4.639365
81,45,17,0.804775,0.71411,0.962708,0.71411,0.090666,0.0,11,11,4.639365
81,7,7,0.942497,0.76349,0.993974,0.76349,0.179008,0.0,11,11,4.639365
82,1,13,0.584245,0.584245,0.88755,0.584245,0.0,0.0,11,12,5.358611
82,28,21,0.632695,0.568801,0.796066,0.568801,0.063895,0.0,11,12,5.358611
82,15,26,0.710855,0.693216,0.735886,0.693216,0.017639,0.0,11,12,5.358611
82,4,8,0.836132,0.724274,0.947938,0.724274,0.111858,0.0,11,12,5.358611
82,11,14,0.885314,0.693041,0.955155,0.693041,0.192273,0.0,11,12,5.358611
82,45,17,0.769673,0.684896,0.964677,0.684896,0.084777,0.0,11,12,5.358611
82,7,7,0.939696,0.773281,0.992747,0.773281,0.166415,0.0,11,12,5.358611
83,1,13,0.584805,0.584805,0.887776,0.584805,0.0,0.0,11,12,5.355896
83,28,21,0.63501,0.57287,0.791417,0.57287,0.06214,0.0,11,12,5.355896
83,15,26,0.699602,0.697126,0.741006,0.697126,0.002476,0.0,11,12,5.355896
83,4,8,0.793796,0.696708,0.939643,0.696708,0.097089,0.0,11,12,5.355896
83,11,14,0.912272,0.723955,0.944739,0.723955,0.188317,0.0,11,12,5.355896
83,45,17,0.861352,0.697087,0.967206,0.697087,0.164264,0.0,11,12,5.355896
83,7,7,0.869059,0.77429,0.991425,0.77429,0.094769,0.0,11,12,5.355896
