frame,global_id,cam,local_id,cls_id,x1,y1,x2,y2,cx,cy_bottom,score
14,14,B,15,3,556.13,283.29,573.59,298.23,564.86,298.23,0.6831
14,15,A,15,3,473.73,263.85,514.61,288.18,494.17,288.18,0.6193
14,15,B,25,3,504.42,260.99,516.05,271.69,510.23,271.69,0.5737
14,16,A,16,3,602.03,250.83,620.8,268.39,611.42,268.39,0.6615
14,16,B,24,3,456.16,262.77,468.22,275.55,462.19,275.55,0.5324
14,19,A,23,3,633.34,239.4,643.98,247.56,638.66,247.56,0.5428
14,19,B,22,3,520.87,260.85,535.34,272.25,528.1,272.25,0.532
14,10,A,25,3,311.08,550.21,483.97,700.78,397.52,700.78,0.9237
14,10,B,1,3,494.46,393.15,554.87,451.51,524.67,451.51,0.862
14,11,A,27,3,377.76,275.63,408.64,297.22,393.2,297.22,0.7062
14,11,B,20,3,362.31,280.42,397.7,303.51,380.0,303.51,0.6153
15,1,A,1,3,888.8,476.88,1025.93,556.09,957.36,556.09,0.8708
15,1,B,6,3,701.03,360.42,762.7,395.15,731.87,395.15,0.8108
15,2,A,2,3,398.32,368.9,474.57,425.39,436.45,425.39,0.8777
15,2,B,3,3,72.82,387.14,156.73,442.52,114.77,442.52,0.7948
15,3,A,3,3,102.19,430.49,251.38,520.1,176.79,520.1,0.8609
15,3,B,5,3,334.03,468.19,432.41,565.75,383.22,565.75,0.8702
15,4,A,4,3,507.75,317.24,551.24,349.09,529.49,349.09,0.8174
15,4,B,8,3,489.97,336.33,528.11,368.79,509.04,368.79,0.805
15,5,A,5,3,707.85,341.77,754.17,379.6,731.01,379.6,0.7955
15,5,B,10,3,605.9,317.24,637.47,339.69,621.68,339.69,0.7806
15,1,A,6,3,133.44,383.11,241.67,443.89,187.56,443.89,0.8304
15,1,B,2,3,254.85,413.1,335.71,484.33,295.28,484.33,0.8686
15,7,A,7,3,200.85,320.28,262.13,356.27,231.49,356.27,0.843
15,7,B,23,3,280.51,294.44,310.56,314.44,295.53,314.44,0.4622
15,8,A,8,3,30.73,355.32,137.98,406.74,84.35,406.74,0.8645
15,8,B,7,3,180.85,342.85,233.17,381.17,207.01,381.17,0.7912
15,9,A,9,3,670.16,301.81,698.33,324.73,684.24,324.73,0.7637
15,9,B,9,3,571.51,326.13,604.61,352.58,588.06,352.58,0.7834
15,10,A,10,3,614.39,308.76,646.54,335.96,630.46,335.96,0.7778
15,10,B,17,3,257.33,310.15,293.47,334.05,275.4,334.05,0.7307
15,9,A,11,3,463.2,303.31,505.04,332.25,484.12,332.25,0.8128
15,9,B,14,3,418.64,320.43,454.36,351.78,436.5,351.78,0.7898
15,13,A,13,3,632.84,275.82,655.36,295.97,644.1,295.97,0.7577
15,13,B,11,3,532.75,290.39,554.73,309.25,543.74,309.25,0.728
15,14,A,14,3,677.51,269.29,694.63,283.93,686.07,283.93,0.722
15,14,B,15,3,556.88,282.77,574.72,297.52,565.8,297.52,0.7011
15,15,A,15,3,474.54,264.44,513.58,287.83,494.06,287.83,0.5839
15,15,B,25,3,505.11,260.06,517.07,271.16,511.09,271.16,0.4648
15,16,A,16,3,603.65,250.85,621.66,268.44,612.65,268.44,0.6419
15,16,B,24,3,457.32,261.69,469.17,274.63,463.25,274.63,0.5679
15,11,A,18,3,655.26,248.73,668.64,258.96,661.95,258.96,0.36
15,11,B,18,3,541.54,271.12,556.71,283.62,549.13,283.62,0.6564
15,19,A,23,3,634.7,239.48,646.09,247.81,640.39,247.81,0.4889
15,19,B,22,3,521.52,260.15,535.61,271.62,528.56,271.62,0.5935
15,10,A,25,3,326.68,540.64,492.02,683.6,409.35,683.6,0.8849
15,10,B,1,3,495.55,393.98,556.65,453.13,526.1,453.13,0.8635
15,11,A,27,3,379.06,275.52,411.55,297.73,395.31,297.73,0.6981
15,11,B,20,3,364.09,276.67,398.35,302.5,381.22,302.5,0.6663
16,1,A,1,3,888.9,475.0,1024.95,552.93,956.92,552.93,0.8731
16,1,B,6,3,700.06,358.74,761.55,393.57,730.8,393.57,0.8415
16,2,A,2,3,397.23,370.43,474.55,427.68,435.89,427.68,0.8737
16,2,B,3,3,72.53,387.07,157.43,442.68,114.98,442.68,0.8169
16,3,A,3,3,95.16,433.63,247.41,525.22,171.29,525.22,0.8799
16,3,B,5,3,333.32,471.81,432.09,571.35,382.71,571.35,0.8673
16,4,A,4,3,508.61,317.56,552.39,349.28,530.5,349.28,0.833
16,4,B,8,3,491.0,336.31,529.94,369.11,510.47,369.11,0.8065
16,5,A,5,3,710.65,341.11,755.22,377.72,732.94,377.72,0.8119
16,5,B,10,3,606.4,316.71,637.37,338.8,621.89,338.8,0.7814
16,1,A,6,3,129.66,384.62,240.52,446.42,185.09,446.42,0.8364
16,1,B,2,3,252.92,414.38,336.13,486.16,294.52,486.16,0.8638
16,7,A,7,3,201.58,320.11,263.17,356.34,232.38,356.34,0.8391
16,7,B,23,3,282.03,294.78,311.26,314.21,296.64,314.21,0.4854
16,8,A,8,3,30.2,355.37,138.0,407.26,84.1,407.26,0.878
16,8,B,7,3,181.12,342.5,233.24,381.11,207.18,381.11,0.816
16,9,A,9,3,672.09,301.33,699.86,323.69,685.97,323.69,0.7767
16,9,B,9,3,570.71,325.29,604.25,350.93,587.48,350.93,0.7801
16,10,A,10,3,616.78,308.02,648.43,334.6,632.6,334.6,0.7784
16,10,B,17,3,258.49,308.64,293.71,333.31,276.1,333.31,0.7432
16,9,A,11,3,463.83,303.61,505.61,332.55,484.72,332.55,0.8142
16,9,B,14,3,419.29,321.01,455.43,351.54,437.36,351.54,0.7952
16,13,A,13,3,634.96,275.83,657.47,295.21,646.22,295.21,0.7565
16,13,B,11,3,534.07,289.93,556.07,308.46,545.07,308.46,0.7643
16,14,A,14,3,679.62,268.43,696.83,283.02,688.22,283.02,0.6709
16,14,B,15,3,557.08,281.91,574.94,296.16,566.01,296.16,0.6866
16,15,A,15,3,476.87,263.4,514.73,287.39,495.8,287.39,0.5649
16,15,B,25,3,506.56,259.39,518.27,270.13,512.41,270.13,0.3809
16,16,A,16,3,604.8,250.47,622.55,268.38,613.67,268.38,0.6543
16,16,B,24,3,458.43,261.49,469.65,274.22,464.04,274.22,0.4924
16,11,A,18,3,657.75,248.02,671.15,258.43,664.45,258.43,0.4835
16,11,B,19,3,468.47,267.64,484.27,280.86,476.37,280.86,0.6123
16,11,A,20,3,677.11,246.8,690.67,258.14,683.89,258.14,0.5126
16,11,B,18,3,542.4,270.26,557.86,282.93,550.13,282.93,0.6721
16,19,A,23,3,636.56,239.35,647.86,247.75,642.21,247.75,0.5721
16,19,B,22,3,522.11,259.17,536.36,270.81,529.23,270.81,0.5701
16,10,A,25,3,342.48,530.12,499.43,665.86,420.96,665.86,0.8782
16,10,B,1,3,496.78,394.69,558.47,454.92,527.63,454.92,0.8665
16,11,A,27,3,380.15,275.7,413.55,297.9,396.85,297.9,0.6854
16,11,B,20,3,365.37,276.07,398.86,301.68,382.11,301.68,0.6471
17,1,A,1,3,888.78,472.65,1024.17,549.27,956.47,549.27,0.8648
17,1,B,6,3,699.42,357.28,760.3,391.73,729.86,391.73,0.8392
17,2,A,2,3,393.51,371.68,474.17,429.63,433.84,429.63,0.8696
17,2,B,3,3,72.13,386.53,159.49,442.34,115.81,442.34,0.8057
17,3,A,3,3,85.84,436.6,243.29,531.25,164.56,531.25,0.8727
17,3,B,5,3,331.42,474.76,432.22,577.48,381.82,577.48,0.8527
17,4,A,4,3,509.25,317.71,553.18,349.65,531.21,349.65,0.8281
17,4,B,8,3,491.73,336.16,531.53,369.29,511.63,369.29,0.805
17,5,A,5,3,711.38,340.11,755.78,376.48,733.58,376.48,0.8053
17,5,B,10,3,606.2,315.28,637.93,337.99,622.06,337.99,0.795
17,1,A,6,3,127.14,385.37,238.98,449.21,183.06,449.21,0.8401
17,1,B,2,3,251.58,415.47,335.46,487.88,293.52,487.88,0.8622
17,7,A,7,3,201.81,320.33,264.05,356.75,232.93,356.75,0.8318
17,7,B,23,3,282.51,293.97,312.71,313.44,297.61,313.44,0.5104
17,8,A,8,3,30.11,355.8,138.61,407.99,84.36,407.99,0.8784
17,8,B,7,3,181.09,341.98,233.55,380.45,207.32,380.45,0.823
17,9,A,9,3,673.94,300.57,701.78,323.01,687.86,323.01,0.7786
17,9,B,9,3,569.87,323.88,603.15,349.08,586.51,349.08,0.7878
17,10,A,10,3,619.13,307.31,650.58,333.72,634.85,333.72,0.7801
17,10,B,17,3,259.19,308.03,294.38,332.66,276.78,332.66,0.7461
17,9,A,11,3,464.37,303.87,506.55,333.22,485.46,333.22,0.8106
17,9,B,14,3,419.97,321.09,455.91,351.25,437.94,351.25,0.7952
17,13,A,13,3,636.75,274.95,659.4,294.19,648.07,294.19,0.7475
17,13,B,11,3,535.22,289.19,556.89,307.51,546.05,307.51,0.758
17,14,A,14,3,681.85,268.56,698.48,282.33,690.16,282.33,0.6406
17,14,B,15,3,557.24,280.45,575.57,294.96,566.41,294.96,0.6772
17,15,A,15,3,479.58,261.56,514.93,287.23,497.25,287.23,0.6151
17,15,B,25,3,507.29,258.56,519.21,269.21,513.25,269.21,0.4407
17,16,A,16,3,606.15,250.58,624.31,268.48,615.23,268.48,0.6375
17,16,B,24,3,459.46,260.52,471.28,273.21,465.37,273.21,0.3563
17,11,A,18,3,659.4,247.85,673.25,258.17,666.33,258.17,0.5385
17,11,B,19,3,468.96,267.06,484.95,280.21,476.95,280.21,0.6424
17,11,A,20,3,678.8,247.5,690.75,258.19,684.78,258.19,0.5702
17,11,B,18,3,543.83,269.37,558.69,281.96,551.26,281.96,0.6635
17,19,A,23,3,638.53,239.31,649.26,247.6,643.89,247.6,0.5597
17,19,B,22,3,523.2,257.71,537.24,269.81,530.22,269.81,0.5409
17,10,A,25,3,355.39,520.2,507.14,649.02,431.26,649.02,0.8784
17,10,B,1,3,497.79,395.94,560.14,456.88,528.97,456.88,0.8632
17,11,A,27,3,381.51,275.61,415.19,297.58,398.35,297.58,0.6163
17,11,B,20,3,366.16,277.25,400.02,301.2,383.09,301.2,0.6602
18,1,A,1,3,889.24,471.12,1023.23,547.72,956.24,547.72,0.8561
18,1,B,6,3,698.53,355.4,758.99,390.0,728.76,390.0,0.8339
18,2,A,2,3,392.28,373.06,473.71,431.59,432.99,431.59,0.8834
18,2,B,3,3,71.55,386.13,160.84,442.4,116.19,442.4,0.813
18,3,A,3,3,76.3,440.61,237.99,536.57,157.15,536.57,0.85
18,3,B,5,3,328.88,478.62,432.77,583.61,380.82,583.61,0.8653
18,4,A,4,3,510.5,318.05,553.67,350.32,532.09,350.32,0.8192
18,4,B,8,3,492.69,335.94,533.64,369.72,513.17,369.72,0.8034
18,5,A,5,3,713.28,339.46,757.32,375.29,735.3,375.29,0.8206
18,5,B,10,3,606.96,314.48,638.09,336.58,622.52,336.58,0.7892
18,1,A,6,3,122.89,386.14,238.16,452.55,180.53,452.55,0.8295
18,1,B,2,3,249.71,416.97,334.63,490.08,292.17,490.08,0.8614
18,7,A,7,3,202.43,320.48,264.07,357.31,233.25,357.31,0.8421
18,7,B,23,3,283.29,293.62,313.37,313.12,298.33,313.12,0.5576
18,8,A,8,3,30.35,356.01,139.13,408.72,84.74,408.72,0.8747
18,8,B,7,3,181.24,341.65,234.02,380.26,207.63,380.26,0.8261
18,9,A,9,3,675.54,299.36,704.32,322.69,689.93,322.69,0.7827
18,9,B,9,3,569.38,322.37,602.39,347.46,585.89,347.46,0.7888
18,10,A,10,3,620.67,306.71,653.38,332.73,637.03,332.73,0.7865
18,10,B,17,3,259.91,307.48,294.74,332.28,277.33,332.28,0.7336
18,9,A,11,3,465.03,304.02,507.04,333.86,486.03,333.86,0.8018
18,9,B,14,3,420.68,320.73,456.74,351.4,438.71,351.4,0.8013
18,13,A,13,3,639.12,274.42,661.8,293.3,650.46,293.3,0.7616
18,13,B,11,3,535.41,288.17,557.28,306.41,546.34,306.41,0.7537
18,14,A,14,3,683.6,267.97,700.38,281.82,691.99,281.82,0.6573
18,14,B,15,3,558.0,279.72,576.21,293.74,567.1,293.74,0.6763
18,15,A,15,3,482.01,262.14,516.74,287.28,499.37,287.28,0.668
18,15,B,25,3,507.75,257.95,520.01,268.26,513.88,268.26,0.4675
18,16,A,16,3,607.79,250.33,625.87,268.09,616.83,268.09,0.6354
18,16,B,24,3,459.99,259.76,472.86,272.54,466.43,272.54,0.3869
18,11,A,18,3,661.34,247.57,675.53,258.02,668.43,258.02,0.5283
18,11,B,19,3,470.19,266.99,485.65,279.79,477.92,279.79,0.6904
18,11,A,20,3,680.84,247.6,693.33,257.83,687.08,257.83,0.4634
18,11,B,18,3,544.02,267.79,558.92,280.96,551.47,280.96,0.6165
18,19,A,23,3,640.27,238.41,650.85,246.7,645.56,246.7,0.5404
18,19,B,22,3,524.39,256.29,538.35,268.78,531.37,268.78,0.5765
18,10,A,25,3,368.28,511.73,513.88,632.8,441.08,632.8,0.8784
18,10,B,1,3,498.56,397.44,562.33,459.11,530.45,459.11,0.8616
18,11,A,27,3,383.57,275.12,417.8,297.36,400.68,297.36,0.6974
18,11,B,20,3,367.29,276.07,400.85,300.42,384.07,300.42,0.6935
18,21,A,28,3,504.08,601.35,645.86,719.89,574.97,719.89,0.8765
18,21,B,26,3,712.96,535.51,864.92,653.94,788.94,653.94,0.8752
19,1,A,1,3,889.49,469.87,1021.89,545.92,955.69,545.92,0.8527
19,1,B,6,3,698.17,353.85,758.54,388.57,728.36,388.57,0.8307
19,2,A,2,3,392.0,374.28,473.44,433.47,432.72,433.47,0.8858
19,2,B,3,3,70.93,384.95,161.97,442.21,116.45,442.21,0.8227
19,3,A,3,3,65.53,443.71,232.55,541.68,149.04,541.68,0.8592
19,3,B,5,3,326.58,481.87,433.47,590.45,380.03,590.45,0.8861
19,4,A,4,3,511.32,318.28,554.36,351.03,532.84,351.03,0.8274
19,4,B,8,3,493.87,335.87,535.3,369.99,514.58,369.99,0.8071
19,5,A,5,3,713.61,338.46,758.4,373.97,736.0,373.97,0.7945
19,5,B,10,3,607.2,312.83,638.43,334.93,622.81,334.93,0.7877
19,1,A,6,3,119.39,387.09,234.48,453.16,176.94,453.16,0.8549
19,1,B,2,3,247.58,417.4,334.3,492.1,290.94,492.1,0.8673
19,7,A,7,3,202.99,320.5,264.16,357.54,233.58,357.54,0.8506
19,7,B,23,3,283.43,291.88,313.77,312.54,298.6,312.54,0.5771
19,8,A,8,3,30.1,356.42,139.71,409.52,84.9,409.52,0.8632
19,8,B,7,3,181.31,341.19,234.55,380.08,207.93,380.08,0.8238
19,9,A,9,3,677.63,298.7,706.3,321.94,691.97,321.94,0.7973
19,9,B,9,3,568.61,320.96,602.07,345.66,585.34,345.66,0.7689
19,10,A,10,3,622.62,305.31,657.69,331.54,640.16,331.54,0.8222
19,10,B,17,3,260.64,306.71,295.07,331.84,277.86,331.84,0.7343
19,9,A,11,3,465.53,304.45,507.62,334.21,486.58,334.21,0.7904
19,9,B,14,3,421.18,320.39,457.64,351.33,439.41,351.33,0.803
19,13,A,13,3,641.35,274.06,664.72,292.71,653.03,292.71,0.7624
19,13,B,11,3,536.79,286.94,558.18,305.49,547.48,305.49,0.7414
19,14,A,14,3,684.98,267.48,702.49,281.53,693.73,281.53,0.6842
19,14,B,15,3,558.35,278.66,577.41,292.99,567.88,292.99,0.7339
19,15,A,15,3,483.48,261.95,519.08,286.91,501.28,286.91,0.6675
19,15,B,25,3,509.12,257.2,520.94,267.39,515.03,267.39,0.4755
19,16,A,16,3,609.69,250.21,627.33,267.73,618.51,267.73,0.6397
19,16,B,24,3,460.53,259.17,473.84,272.64,467.19,272.64,0.6549
19,11,A,18,3,663.88,247.0,678.03,257.79,670.96,257.79,0.5149
19,11,B,19,3,471.23,266.66,487.3,278.95,479.27,278.95,0.6631
19,11,A,20,3,682.78,246.59,696.13,257.43,689.45,257.43,0.3992
19,11,B,18,3,545.04,266.59,559.54,279.51,552.29,279.51,0.6379
19,19,A,23,3,641.72,238.08,652.12,246.03,646.92,246.03,0.5164
19,19,B,22,3,525.36,255.31,539.34,267.87,532.35,267.87,0.6143
19,10,A,25,3,380.96,503.59,520.4,620.74,450.68,620.74,0.8576
19,10,B,1,3,499.53,398.48,565.05,461.13,532.29,461.13,0.8663
19,11,A,27,3,384.85,274.88,420.89,297.91,402.87,297.91,0.6935
19,11,B,20,3,368.37,277.84,401.91,299.62,385.14,299.62,0.6634
19,21,A,28,3,510.28,589.42,652.22,719.92,581.25,719.92,0.884
19,21,B,26,3,707.5,526.8,854.67,638.01,781.08,638.01,0.8672
20,1,A,1,3,888.79,468.32,1020.96,543.78,954.87,543.78,0.8649
20,1,B,6,3,698.18,352.62,757.73,387.0,727.95,387.0,0.8325
20,2,A,2,3,390.73,375.72,472.87,435.3,431.8,435.3,0.8811
20,2,B,3,3,70.31,384.21,163.1,442.07,116.7,442.07,0.8249
20,3,A,3,3,59.44,447.48,227.79,548.51,143.62,548.51,0.857
20,3,B,5,3,322.42,485.75,433.75,596.72,378.08,596.72,0.8656
20,4,A,4,3,511.96,318.47,555.41,351.96,533.68,351.96,0.8186
20,4,B,8,3,495.17,335.93,536.22,370.12,515.69,370.12,0.8068
20,5,A,5,3,715.44,337.79,759.9,372.87,737.67,372.87,0.7712
20,5,B,10,3,607.53,311.7,638.81,333.63,623.17,333.63,0.7815
20,1,A,6,3,115.29,387.86,230.85,454.65,173.07,454.65,0.8643
20,1,B,2,3,245.33,419.06,333.54,493.71,289.43,493.71,0.8655
20,7,A,7,3,203.61,320.53,264.5,357.55,234.05,357.55,0.8492
20,7,B,23,3,284.08,291.28,314.8,312.16,299.44,312.16,0.5971
20,8,A,8,3,29.79,356.73,139.95,409.94,84.87,409.94,0.8654
20,8,B,7,3,181.18,341.25,234.77,379.88,207.98,379.88,0.8206
20,9,A,9,3,679.94,298.14,707.89,320.71,693.92,320.71,0.8005
20,9,B,9,3,569.79,320.11,601.8,344.51,585.8,344.51,0.7522
20,10,A,10,3,625.45,304.4,658.88,330.07,642.17,330.07,0.8028
20,10,B,17,3,261.49,306.88,295.7,331.33,278.59,331.33,0.7087
20,9,A,11,3,465.98,304.62,509.01,334.41,487.5,334.41,0.7882
20,9,B,14,3,421.75,320.17,458.24,351.33,439.99,351.33,0.795
20,13,A,13,3,643.58,272.8,666.74,291.81,655.16,291.81,0.7615
20,13,B,11,3,537.57,286.05,558.52,304.15,548.04,304.15,0.7336
20,14,A,14,3,687.32,266.28,704.75,280.65,696.04,280.65,0.6989
20,14,B,15,3,559.37,277.32,577.95,291.78,568.66,291.78,0.7513
20,15,A,15,3,484.8,263.06,520.35,286.31,502.57,286.31,0.5601
20,15,B,25,3,510.56,255.89,522.64,266.47,516.6,266.47,0.6479
20,16,A,16,3,611.6,250.12,628.54,267.7,620.07,267.7,0.6779
20,16,B,24,3,461.4,258.59,474.43,272.0,467.92,272.0,0.6008
20,11,A,18,3,665.35,246.44,679.93,257.34,672.64,257.34,0.4421
20,11,B,19,3,472.29,266.1,488.24,278.44,480.27,278.44,0.6601
20,11,A,20,3,684.16,245.22,697.03,256.13,690.59,256.13,0.5186
20,11,B,18,3,545.03,265.46,559.69,278.35,552.36,278.35,0.5538
20,19,A,23,3,643.77,237.99,654.22,245.83,648.99,245.83,0.4124
20,19,B,22,3,525.93,254.87,540.01,266.68,532.97,266.68,0.5731
20,10,A,25,3,392.63,494.97,526.98,606.53,459.8,606.53,0.8654
20,10,B,1,3,500.77,399.67,566.91,462.94,533.84,462.94,0.8619
20,11,A,27,3,386.87,275.08,422.2,298.65,404.54,298.65,0.7096
20,11,B,20,3,369.95,273.91,402.78,298.79,386.36,298.79,0.6718
20,21,A,28,3,517.66,578.63,656.87,719.85,587.27,719.85,0.9063
20,21,B,26,3,703.47,517.77,844.56,624.92,774.02,624.92,0.8817
21,1,A,1,3,888.58,466.84,1020.28,541.73,954.43,541.73,0.8659
21,1,B,6,3,697.71,350.79,756.24,384.81,726.98,384.81,0.8276
21,2,A,2,3,389.33,377.47,471.17,437.36,430.25,437.36,0.8672
21,2,B,3,3,69.72,383.13,163.91,441.8,116.82,441.8,0.843
21,3,A,3,3,48.86,453.2,223.17,555.26,136.02,555.26,0.8709
21,3,B,5,3,322.78,489.13,433.44,602.0,378.11,602.0,0.8646
21,4,A,4,3,512.77,318.97,556.21,352.7,534.49,352.7,0.8217
21,4,B,8,3,496.15,335.73,537.29,370.43,516.72,370.43,0.8053
21,5,A,5,3,715.25,335.93,760.76,371.32,738.0,371.32,0.7866
21,5,B,10,3,607.97,310.6,638.98,332.14,623.48,332.14,0.7556
21,1,A,6,3,110.66,388.99,227.95,456.89,169.3,456.89,0.8737
21,1,B,2,3,243.61,420.35,333.18,495.72,288.4,495.72,0.863
21,7,A,7,3,204.16,320.68,264.79,357.67,234.47,357.67,0.8492
21,7,B,23,3,284.45,290.49,314.38,311.78,299.41,311.78,0.58
21,8,A,8,3,29.54,357.14,140.25,410.38,84.89,410.38,0.8599
21,8,B,7,3,181.15,341.02,235.05,379.68,208.1,379.68,0.8178
21,9,A,9,3,681.5,297.3,709.24,319.83,695.37,319.83,0.81
21,9,B,9,3,569.46,317.96,601.4,342.81,585.43,342.81,0.757
21,9,A,11,3,465.97,304.89,509.62,334.76,487.79,334.76,0.7854
21,9,B,14,3,422.28,319.89,458.94,351.24,440.61,351.24,0.7915
21,13,A,13,3,645.65,272.48,668.59,291.33,657.12,291.33,0.7723
21,13,B,11,3,538.47,285.4,560.01,302.75,549.24,302.75,0.7351
21,14,A,14,3,688.98,266.1,706.12,280.11,697.55,280.11,0.6837
21,14,B,15,3,560.92,276.34,578.82,290.88,569.87,290.88,0.728
21,15,A,15,3,487.06,262.4,522.36,286.05,504.71,286.05,0.6136
21,15,B,25,3,510.7,254.62,523.04,265.22,516.87,265.22,0.5913
21,16,A,16,3,612.8,250.64,629.75,267.68,621.27,267.68,0.6938
21,16,B,24,3,462.52,257.8,475.64,271.34,469.08,271.34,0.5967
21,11,A,18,3,667.11,246.43,681.35,256.71,674.23,256.71,0.3658
21,11,B,19,3,472.58,265.59,488.84,278.01,480.71,278.01,0.6294
21,11,A,20,3,686.23,245.18,698.89,255.34,692.56,255.34,0.4853
21,11,B,18,3,546.23,265.14,560.89,277.32,553.56,277.32,0.6231
21,19,A,23,3,645.67,237.74,656.65,245.73,651.16,245.73,0.4521
21,19,B,22,3,526.5,254.61,540.81,265.98,533.66,265.98,0.6075
21,10,A,25,3,401.97,487.02,533.06,593.44,467.52,593.44,0.8686
21,10,B,1,3,501.93,400.47,568.84,464.79,535.39,464.79,0.8668
21,11,A,27,3,388.62,275.11,422.85,298.55,405.73,298.55,0.677
21,11,B,20,3,370.61,271.79,405.06,297.86,387.84,297.86,0.6289
21,21,A,28,3,527.24,570.02,660.1,716.94,593.67,716.94,0.8972
21,21,B,26,3,697.37,510.15,834.3,611.66,765.83,611.66,0.8708
22,1,A,1,3,888.55,464.86,1019.56,539.47,954.05,539.47,0.8681
22,1,B,6,3,696.73,349.15,754.93,383.43,725.83,383.43,0.8441
22,2,A,2,3,387.74,378.73,470.99,439.93,429.37,439.93,0.8768
22,2,B,3,3,69.18,382.5,164.48,441.96,116.83,441.96,0.851
22,3,A,3,3,37.58,456.1,216.63,561.62,127.11,561.62,0.8786
22,3,B,5,3,321.73,493.1,433.57,609.58,377.65,609.58,0.8668
22,4,A,4,3,513.9,319.03,557.79,353.08,535.85,353.08,0.8093
22,4,B,8,3,496.94,335.43,538.88,370.72,517.91,370.72,0.8156
22,5,A,5,3,715.75,334.61,760.83,370.04,738.29,370.04,0.7927
22,5,B,10,3,608.22,309.32,640.21,331.08,624.21,331.08,0.7668
22,1,A,6,3,105.55,390.44,225.17,459.46,165.36,459.46,0.875
22,1,B,2,3,242.33,421.66,332.15,498.59,287.24,498.59,0.8662
22,7,A,7,3,204.82,320.74,265.46,357.95,235.14,357.95,0.8485
22,7,B,23,3,285.7,289.37,314.17,310.58,299.94,310.58,0.4565
22,8,A,8,3,29.59,357.55,140.85,410.87,85.22,410.87,0.8472
22,8,B,7,3,180.6,340.98,235.28,379.64,207.94,379.64,0.8235
22,9,A,9,3,683.68,296.43,711.2,318.65,697.44,318.65,0.7985
22,9,B,9,3,569.95,316.19,601.85,340.97,585.9,340.97,0.784
22,9,A,11,3,466.21,304.84,510.91,335.13,488.56,335.13,0.8044
22,9,B,14,3,423.03,319.62,459.69,351.3,441.36,351.3,0.7967
22,13,A,13,3,648.51,272.62,670.96,290.72,659.73,290.72,0.7736
22,13,B,11,3,538.64,283.33,560.96,301.6,549.8,301.6,0.7211
22,14,A,14,3,690.56,266.1,707.86,279.78,699.21,279.78,0.6075
22,14,B,15,3,560.87,274.97,578.65,289.86,569.76,289.86,0.7043
22,15,A,15,3,490.6,262.37,523.49,285.74,507.05,285.74,0.6672
22,15,B,25,3,511.25,253.41,523.27,263.85,517.26,263.85,0.5398
22,16,A,16,3,614.26,251.04,631.47,267.72,622.87,267.72,0.7113
22,16,B,24,3,463.01,256.99,477.26,270.73,470.14,270.73,0.5876
22,11,A,18,3,668.65,245.65,682.89,256.06,675.77,256.06,0.309
22,11,B,19,3,472.76,264.76,490.13,277.57,481.45,277.57,0.5423
22,11,A,20,3,688.21,245.51,700.38,255.04,694.3,255.04,0.4482
22,11,B,18,3,546.49,263.84,561.58,276.34,554.04,276.34,0.6119
22,19,A,23,3,647.12,237.82,658.4,246.12,652.76,246.12,0.5212
22,19,B,22,3,527.97,254.42,541.97,265.13,534.97,265.13,0.5375
22,10,A,25,3,412.46,480.6,539.36,581.79,475.91,581.79,0.8729
22,10,B,1,3,502.8,401.49,570.46,466.99,536.63,466.99,0.8656
22,11,A,27,3,390.19,275.1,424.22,298.09,407.2,298.09,0.6976
22,11,B,20,3,371.46,270.02,405.84,297.14,388.65,297.14,0.609
22,21,A,28,3,534.58,562.93,662.12,707.34,598.35,707.34,0.8813
22,21,B,26,3,693.42,501.5,825.92,601.45,759.67,601.45,0.8872
23,2,A,2,3,385.91,380.77,470.48,442.68,428.2,442.68,0.8814
23,2,B,3,3,68.52,381.26,165.05,441.91,116.79,441.91,0.8519
23,3,A,3,3,26.65,460.08,210.65,568.02,118.65,568.02,0.8669
23,3,B,5,3,319.97,497.39,433.31,617.02,376.64,617.02,0.8625
23,4,A,4,3,514.35,319.16,558.87,353.44,536.61,353.44,0.8092
23,4,B,8,3,498.16,335.12,539.63,370.95,518.89,370.95,0.8141
23,5,A,5,3,715.5,332.77,761.09,368.59,738.3,368.59,0.8154
23,5,B,10,3,608.59,307.99,640.28,330.11,624.43,330.11,0.7786
23,1,A,6,3,101.22,391.59,222.18,462.06,161.7,462.06,0.853
23,1,B,2,3,240.22,422.16,331.46,500.45,285.84,500.45,0.8638
23,7,A,7,3,205.03,321.2,266.23,358.33,235.63,358.33,0.8478
23,7,B,23,3,286.07,288.49,314.66,309.73,300.36,309.73,0.3975
23,8,A,8,3,29.39,357.87,141.06,411.27,85.23,411.27,0.8573
23,8,B,7,3,180.49,340.18,235.41,379.59,207.95,379.59,0.8253
23,9,A,9,3,685.57,295.9,713.29,317.8,699.43,317.8,0.7832
23,9,B,9,3,569.32,314.6,602.02,339.07,585.67,339.07,0.7917
23,10,A,10,3,632.37,301.94,662.85,326.8,647.61,326.8,0.8049
23,10,B,27,3,896.05,569.52,1082.27,699.87,989.16,699.87,0.8976
23,9,A,11,3,466.69,305.03,511.43,335.35,489.06,335.35,0.8101
23,9,B,14,3,423.75,319.07,460.57,351.19,442.16,351.19,0.7896
23,13,A,13,3,650.1,271.79,672.57,290.16,661.33,290.16,0.7672
23,13,B,11,3,539.16,281.77,562.01,300.35,550.59,300.35,0.7597
23,14,A,14,3,692.15,265.38,709.22,279.02,700.68,279.02,0.6203
