frame_id,track_id_a,track_id_b,score_total,score_graph,score_temp,score_center,num_valid_a,num_valid_b
559,121,70,0.803669,0.826561,1.0,0.301059,12,12
559,112,86,0.799103,0.812792,1.0,0.383335,12,12
559,145,107,0.702463,0.638483,1.0,0.939339,12,12
559,155,108,0.559939,0.644702,0.0,0.474856,12,12
559,159,106,0.79868,0.80998,0.98,0.434102,12,12
560,121,70,0.809984,0.834547,1.0,0.299186,12,12
560,112,86,0.801405,0.815776,1.0,0.381906,12,12
560,145,107,0.687711,0.619915,1.0,0.942848,12,12
560,155,108,0.602305,0.639839,0.42,0.474043,12,12
560,159,106,0.80377,0.813653,1.0,0.43296,12,12
561,121,70,0.812388,0.837678,1.0,0.297549,12,12
561,112,86,0.809704,0.826072,1.0,0.381458,12,12
561,145,107,0.686734,0.618374,1.0,0.946229,12,12
561,155,108,0.615128,0.646109,0.49,0.474279,12,12
561,159,106,0.788014,0.794371,1.0,0.431144,12,12
562,121,70,0.797475,0.819362,1.0,0.296493,12,13
562,112,86,0.789687,0.801481,1.0,0.380099,12,13
562,138,102,0.581711,0.618823,0.12,0.843295,12,13
562,145,107,0.685852,0.616913,1.0,0.949989,12,13
562,155,108,0.590497,0.606157,0.56,0.474098,12,13
562,159,106,0.76916,0.771072,1.0,0.431254,12,13
562,116,13,0.620086,0.7162,0.12,0.337531,12,13
563,121,70,0.803124,0.826478,1.0,0.295098,12,13
563,112,86,0.783825,0.794428,1.0,0.378197,12,13
563,138,102,0.677316,0.616664,1.0,0.845805,12,13
563,145,107,0.679137,0.608338,1.0,0.952836,12,13
563,155,108,0.601058,0.609812,0.63,0.472536,12,13
563,159,106,0.770623,0.772987,1.0,0.430157,12,13
563,116,13,0.72403,0.724591,1.0,0.337524,12,13
564,121,70,0.731083,0.737653,1.0,0.293485,12,13
564,125,95,0.560772,0.603335,0.0,0.903892,12,13
564,112,86,0.685391,0.673119,1.0,0.375414,12,13
564,138,60,0.595388,0.675001,0.0,0.611343,12,13
564,145,107,0.616139,0.530212,1.0,0.955983,12,13
564,151,102,0.616793,0.683626,0.0,0.791617,12,13
564,159,106,0.732822,0.726401,1.0,0.42909,12,13
564,116,13,0.660911,0.646288,1.0,0.340956,12,13
565,121,70,0.727564,0.733453,1.0,0.292013,12,13
565,125,95,0.609181,0.605962,0.42,0.902829,12,13
565,112,86,0.671873,0.656621,1.0,0.373412,12,13
565,138,60,0.64518,0.67923,0.42,0.611348,12,13
565,145,107,0.622548,0.53787,1.0,0.958614,12,13
565,151,102,0.66649,0.687453,0.42,0.794505,12,13
565,159,106,0.738645,0.73368,1.0,0.428221,12,13
565,116,13,0.656027,0.640023,1.0,0.343298,12,13
566,121,70,0.727573,0.733627,1.0,0.290357,11,13
566,112,86,0.681002,0.668035,1.0,0.372014,11,13
566,138,60,0.650747,0.676535,0.49,0.6116,11,13
566,145,107,0.586895,0.493563,1.0,0.96133,11,13
566,151,102,0.657724,0.666861,0.49,0.796724,11,13
566,159,106,0.719647,0.710322,1.0,0.427131,11,13
567,121,70,0.775341,0.792782,1.0,0.288807,12,14
567,125,95,0.591415,0.603331,0.28,0.900584,12,14
567,112,86,0.705921,0.698913,1.0,0.371012,12,14
567,138,60,0.640072,0.653803,0.56,0.611619,12,14
567,145,102,0.631512,0.690691,0.0,0.904109,12,14
567,159,108,0.604371,0.70338,0.0,0.436439,12,14
568,121,70,0.773095,0.790154,1.0,0.287326,11,14
568,112,86,0.700682,0.692552,1.0,0.369903,11,14
568,138,60,0.689712,0.705521,0.63,0.612122,11,14
568,145,102,0.64195,0.645907,0.42,0.908194,11,14
568,159,108,0.661803,0.717222,0.42,0.434656,11,14
569,121,70,0.78176,0.801004,1.0,0.285837,12,14
569,125,95,0.588677,0.60015,0.28,0.898549,12,14
569,112,86,0.725865,0.723765,1.0,0.368813,12,14
569,138,60,0.662551,0.662402,0.7,0.612385,12,14
569,145,102,0.704493,0.713304,0.49,0.911327,12,14
569,159,108,0.671921,0.720234,0.49,0.434047,12,14
570,121,70,0.76754,0.783567,1.0,0.284547,11,14
570,112,86,0.711061,0.705568,1.0,0.367911,11,14
570,138,60,0.70613,0.706685,0.77,0.612372,11,14
570,145,102,0.670735,0.661697,0.56,0.915013,11,14
570,155,95,0.55235,0.607505,0.0,0.756416,11,14
570,159,108,0.70299,0.749154,0.56,0.433134,11,14
571,121,70,0.789865,0.811261,1.0,0.283351,11,15
571,112,86,0.741924,0.743787,1.0,0.36693,11,15
571,138,98,0.616343,0.696948,0.0,0.65117,11,15
571,145,102,0.647229,0.622836,0.63,0.917861,11,15
571,159,108,0.682672,0.714629,0.63,0.431956,11,15
571,162,95,0.639445,0.714937,0.0,0.757893,11,15
571,166,118,0.578655,0.647966,0.0,0.675777,11,15
572,121,70,0.78628,0.806934,1.0,0.282321,11,15
572,112,86,0.740821,0.742527,1.0,0.365878,11,15
572,138,98,0.660975,0.694705,0.42,0.652171,11,15
572,145,102,0.65496,0.622582,0.7,0.920473,11,15
572,159,108,0.699565,0.726078,0.7,0.430661,11,15
572,162,95,0.691401,0.722017,0.42,0.7561,11,15
572,166,118,0.628465,0.651311,0.42,0.684953,11,15
573,121,70,0.78842,0.809709,1.0,0.280994,11,14
573,112,86,0.756727,0.762308,1.0,0.364532,11,14
573,138,98,0.651318,0.673106,0.49,0.653441,11,14
573,145,102,0.665327,0.625541,0.77,0.923508,11,14
573,159,108,0.716978,0.738181,0.77,0.42923,11,14
573,162,95,0.689388,0.710152,0.49,0.754414,11,14
573,166,118,0.626041,0.637875,0.49,0.694015,11,14
574,121,70,0.803938,0.829013,1.0,0.279615,12,14
574,112,86,0.757897,0.763873,1.0,0.363324,12,14
574,138,98,0.65105,0.663095,0.56,0.654796,12,14
574,145,102,0.682497,0.636968,0.84,0.925897,12,14
574,159,106,0.652726,0.764771,0.0,0.419595,12,14
574,162,95,0.686479,0.697196,0.56,0.752563,12,14
574,166,118,0.633293,0.636398,0.56,0.703017,12,14
575,121,70,0.815666,0.84368,1.0,0.277776,12,14
575,112,86,0.777011,0.787615,1.0,0.36198,12,14
575,138,98,0.633397,0.6316,0.63,0.656262,12,14
575,145,102,0.715324,0.667705,0.91,0.928576,12,14
575,151,112,0.570514,0.635731,0.0,0.697823,12,14
575,154,115,0.594684,0.700401,0.0,0.345485,12,14
575,159,106,0.706313,0.773785,0.42,0.418611,12,14
575,162,95,0.694752,0.697983,0.63,0.75141,12,14
575,166,118,0.660685,0.659846,0.63,0.711515,12,14
575,116,13,0.709172,0.842088,0.0,0.342718,12,14
576,121,70,0.82472,0.855061,1.0,0.275787,12,14
576,125,95,0.64862,0.713168,0.0,0.890489,12,14
576,112,86,0.795588,0.810686,1.0,0.360711,12,14
576,138,107,0.611738,0.666035,0.0,0.906451,12,14
576,145,102,0.683839,0.618937,0.98,0.931936,12,14
576,151,112,0.637132,0.660434,0.42,0.700966,12,14
576,154,115,0.622525,0.677013,0.42,0.350591,12,14
576,159,106,0.732619,0.796811,0.49,0.417814,12,14
576,166,118,0.684156,0.678547,0.7,0.719059,12,14
576,116,13,0.742463,0.825572,0.42,0.3464,12,14
577,121,70,0.808979,0.835865,1.0,0.273283,13,13
577,112,86,0.777867,0.788921,1.0,0.359456,13,13
577,145,102,0.794974,0.753328,1.0,0.933491,13,13
577,151,98,0.600823,0.682536,0.0,0.603025,13,13
577,154,115,0.608831,0.650012,0.49,0.356073,13,13
577,159,106,0.717567,0.768746,0.56,0.417077,13,13
577,174,118,0.579738,0.636217,0.0,0.808204,13,13
577,116,13,0.748405,0.823779,0.49,0.342216,13,13
578,121,70,0.804933,0.830969,1.0,0.272265,14,14
578,112,86,0.768777,0.777823,1.0,0.358147,14,14
578,145,102,0.817987,0.781433,1.0,0.936733,14,14
578,151,112,0.591393,0.622544,0.28,0.705864,14,14
578,154,115,0.631972,0.668481,0.56,0.361827,14,14
578,159,106,0.71727,0.758923,0.63,0.416176,14,14
578,174,118,0.651746,0.667649,0.42,0.81062,14,14
578,116,13,0.744454,0.809384,0.56,0.341908,14,14
578,155,95,0.627968,0.701746,0.0,0.747929,14,14
579,121,70,0.797534,0.821972,1.0,0.270814,13,14
579,112,86,0.753887,0.75956,1.0,0.356836,13,14
579,145,102,0.790574,0.747116,1.0,0.941365,13,14
579,151,112,0.61017,0.607368,0.56,0.707758,13,14
579,159,106,0.713358,0.744567,0.7,0.415955,13,14
579,166,118,0.630131,0.666798,0.28,0.74224,13,14
579,155,95,0.672585,0.699655,0.42,0.747197,13,14
580,121,70,0.808973,0.836258,1.0,0.269229,13,14
580,112,86,0.757323,0.763937,1.0,0.355493,13,14
580,145,102,0.79731,0.755139,1.0,0.944374,13,14
580,151,112,0.618156,0.607363,0.63,0.711043,13,14
580,159,106,0.724264,0.748577,0.77,0.415096,13,14
580,166,118,0.689798,0.663338,0.84,0.750294,13,14
580,155,95,0.687189,0.708331,0.49,0.745346,13,14
581,121,70,0.803358,0.829472,1.0,0.267716,12,14
581,112,86,0.752783,0.75845,1.0,0.354267,12,14
581,145,102,0.804978,0.7643,1.0,0.947504,12,14
581,151,112,0.619145,0.59875,0.7,0.713963,12,14
581,159,106,0.71517,0.72794,0.84,0.413672,12,14
581,166,118,0.673663,0.63319,0.91,0.757108,12,14
582,121,70,0.794031,0.818138,1.0,0.265828,12,15
582,112,86,0.760956,0.768665,1.0,0.353058,12,15
582,145,102,0.762591,0.711666,1.0,0.950318,12,15
582,151,112,0.648081,0.62468,0.77,0.716648,12,15
582,159,106,0.743847,0.753892,0.91,0.412902,12,15
582,162,108,0.609997,0.707979,0.0,0.460216,12,15
582,166,118,0.713885,0.672603,0.98,0.764419,12,15
582,174,120,0.59512,0.671788,0.0,0.640512,12,15
583,121,70,0.801312,0.827269,1.0,0.264443,13,16
583,125,95,0.660808,0.728864,0.0,0.883996,13,16
583,112,86,0.768655,0.778292,1.0,0.351868,13,16
583,145,102,0.789529,0.744811,1.0,0.951621,13,16
583,151,112,0.62053,0.580831,0.84,0.719415,13,16
583,159,106,0.756943,0.760574,0.98,0.412381,13,16
583,162,108,0.662754,0.715831,0.42,0.460617,13,16
583,166,118,0.718408,0.674763,1.0,0.771501,13,16
583,174,120,0.609557,0.631882,0.42,0.64522,13,16
584,121,70,0.801777,0.827994,1.0,0.262917,13,16
584,125,95,0.706268,0.727843,0.42,0.882982,13,16
584,112,86,0.771683,0.782135,1.0,0.35084,13,16
584,145,102,0.787357,0.741982,1.0,0.953107,13,16
584,151,112,0.63876,0.593541,0.91,0.722064,13,16
584,159,106,0.758645,0.759966,1.0,0.412204,13,16
584,162,108,0.666941,0.711497,0.49,0.46021,13,16
584,166,118,0.718413,0.674051,1.0,0.77877,13,16
584,174,120,0.624849,0.640811,0.49,0.649401,13,16
585,121,70,0.737951,0.749262,1.0,0.261856,13,15
585,112,86,0.679585,0.668476,1.0,0.349831,13,15
585,138,98,0.577807,0.647778,0.0,0.667071,13,15
585,145,102,0.696774,0.629621,1.0,0.957911,13,15
585,151,112,0.606919,0.544417,0.98,0.724587,13,15
585,159,106,0.716572,0.708031,1.0,0.411876,13,15
585,162,108,0.625522,0.65081,0.56,0.460027,13,15
585,166,118,0.685377,0.632571,1.0,0.785599,13,15
585,174,120,0.675601,0.693466,0.56,0.654338,13,15
585,177,13,0.583183,0.665442,0.0,0.555517,13,15
586,121,70,0.738517,0.750064,1.0,0.260811,13,15
586,112,86,0.679073,0.667926,1.0,0.349007,13,15
586,138,98,0.622822,0.646056,0.42,0.667591,13,15
586,145,102,0.703367,0.637413,1.0,0.961473,13,15
586,151,112,0.613256,0.549256,1.0,0.727225,13,15
586,159,106,0.714414,0.705386,1.0,0.411667,13,15
586,162,108,0.641071,0.660534,0.63,0.459376,13,15
586,166,118,0.696343,0.645387,1.0,0.792973,13,15
586,174,120,0.690472,0.701846,0.63,0.65882,13,15
586,177,13,0.653382,0.694909,0.42,0.555196,13,15
587,121,70,0.755541,0.771187,1.0,0.259848,14,15
587,112,86,0.690119,0.681637,1.0,0.348317,14,15
587,138,98,0.60706,0.617083,0.49,0.667177,14,15
587,145,102,0.774457,0.724949,1.0,0.964219,14,15
587,151,112,0.642274,0.584903,1.0,0.72921,14,15
587,159,106,0.748399,0.747373,1.0,0.411569,14,15
587,162,108,0.674994,0.692921,0.7,0.459065,14,15
587,166,118,0.736046,0.693725,1.0,0.800083,14,15
587,174,120,0.695479,0.698021,0.7,0.663524,14,15
588,121,70,0.755727,0.771511,1.0,0.258898,14,15
588,112,86,0.69446,0.687064,1.0,0.347671,14,15
588,138,98,0.619477,0.622884,0.56,0.667067,14,15
588,145,102,0.777044,0.72782,1.0,0.96751,14,15
588,151,112,0.64891,0.59288,1.0,0.731427,14,15
588,159,106,0.753407,0.753749,1.0,0.409657,14,15
588,162,108,0.6826,0.692773,0.77,0.459034,14,15
588,166,118,0.734924,0.691713,1.0,0.806418,14,15
588,174,120,0.705679,0.700626,0.77,0.668054,14,15
589,121,70,0.759783,0.776614,1.0,0.257952,14,16
589,125,21,0.565364,0.63994,0.0,0.590852,14,16
589,112,86,0.697976,0.691467,1.0,0.347055,14,16
589,138,98,0.634641,0.631827,0.63,0.669518,14,16
589,145,102,0.800043,0.755962,1.0,0.970192,14,16
589,151,112,0.699161,0.654695,1.0,0.733993,14,16
589,159,106,0.732795,0.728344,1.0,0.409101,14,16
589,162,108,0.694351,0.697753,0.84,0.458931,14,16
589,166,118,0.753844,0.714472,1.0,0.812593,14,16
589,174,120,0.731074,0.721999,0.84,0.672593,14,16
589,154,115,0.60625,0.707462,0.0,0.418606,14,16
589,116,13,0.570593,0.67043,0.0,0.347652,14,16
590,121,70,0.761346,0.778675,1.0,0.256626,13,16
590,125,21,0.631019,0.66378,0.42,0.590685,13,16
590,112,86,0.694152,0.686822,1.0,0.34626,13,16
590,138,98,0.671532,0.667707,0.7,0.670947,13,16
590,145,102,0.765581,0.713162,1.0,0.972566,13,16
590,151,112,0.648707,0.592176,1.0,0.736017,13,16
590,159,106,0.749936,0.749701,1.0,0.407226,13,16
590,162,108,0.683542,0.674869,0.91,0.458804,13,16
590,166,118,0.790642,0.759297,1.0,0.818944,13,16
590,174,120,0.757781,0.745012,0.91,0.676939,13,16
590,116,13,0.554225,0.593061,0.42,0.346445,13,16
591,121,70,0.786999,0.810471,1.0,0.255514,12,16
591,125,21,0.666066,0.697599,0.49,0.589927,12,16
591,112,86,0.761002,0.769529,1.0,0.344891,12,16
591,138,98,0.654853,0.63751,0.77,0.67146,12,16
591,145,112,0.688104,0.763214,0.0,0.877574,12,16
591,151,13,0.660032,0.763069,0.0,0.528141,12,16
591,159,106,0.686955,0.671881,1.0,0.4075,12,16
591,162,108,0.657919,0.633666,0.98,0.458889,12,16
591,166,118,0.749028,0.707397,1.0,0.823992,12,16
591,174,120,0.751744,0.727524,0.98,0.681858,12,16
592,121,70,0.748471,0.762979,1.0,0.254536,13,16
592,125,21,0.649213,0.667291,0.56,0.589376,13,16
592,112,86,0.672116,0.659838,1.0,0.343897,13,16
592,138,98,0.683549,0.663279,0.84,0.672784,13,16
592,145,102,0.707201,0.738815,0.28,0.976813,13,16
592,151,112,0.599418,0.62909,0.28,0.739934,13,16
592,159,106,0.718771,0.711317,1.0,0.406115,13,16
592,162,108,0.690529,0.67126,1.0,0.458456,13,16
592,166,118,0.754744,0.713888,1.0,0.829751,13,16
592,174,120,0.79507,0.777949,1.0,0.685532,13,16
593,121,70,0.750544,0.765651,1.0,0.253408,13,16
593,125,21,0.655193,0.665209,0.63,0.588597,13,16
593,112,86,0.673812,0.66203,1.0,0.342908,13,16
593,138,98,0.69024,0.661895,0.91,0.673823,13,16
593,145,102,0.78978,0.742593,1.0,0.977214,13,16
593,151,112,0.683573,0.634624,1.0,0.742262,13,16
593,159,106,0.715648,0.707568,1.0,0.405005,13,16
593,162,108,0.694309,0.675946,1.0,0.458291,13,16
593,166,118,0.756151,0.715082,1.0,0.835266,13,16
593,174,120,0.79764,0.780726,1.0,0.689548,13,16
594,121,70,0.7507,0.765974,1.0,0.252097,13,16
594,125,21,0.663288,0.665714,0.7,0.588072,13,16
594,112,86,0.677699,0.666935,1.0,0.341854,13,16
594,138,98,0.699767,0.664099,0.98,0.674005,13,16
594,145,102,0.791351,0.744517,1.0,0.977379,13,16
594,151,112,0.681444,0.631777,1.0,0.744464,13,16
594,159,106,0.716446,0.708648,1.0,0.404053,13,16
594,162,108,0.702904,0.686591,1.0,0.457993,13,16
594,166,118,0.753804,0.711542,1.0,0.841745,13,16
594,174,120,0.803936,0.788113,1.0,0.693498,13,16
595,121,70,0.752772,0.768672,1.0,0.250692,14,16
595,125,21,0.63827,0.625301,0.77,0.587731,14,16
595,112,86,0.704968,0.700823,1.0,0.339775,14,16
595,138,98,0.686894,0.645551,1.0,0.673189,14,16
595,145,102,0.794372,0.74823,1.0,0.977572,14,16
595,151,112,0.656816,0.601148,1.0,0.746591,14,16
595,159,106,0.748302,0.748085,1.0,0.403154,14,16
595,162,108,0.716324,0.703215,1.0,0.457514,14,16
595,166,118,0.750421,0.706755,1.0,0.847905,14,16
595,174,120,0.77145,0.747613,1.0,0.697286,14,16
596,121,86,0.657568,0.784342,0.0,0.28205,13,15
596,125,21,0.649591,0.629812,0.84,0.586999,13,15
596,138,98,0.667296,0.621241,1.0,0.674243,13,15
596,145,102,0.82577,0.786958,1.0,0.978115,13,15
596,151,60,0.621063,0.711721,0.0,0.560671,13,15
596,159,106,0.722798,0.716631,1.0,0.402675,13,15
596,162,108,0.728043,0.717724,1.0,0.457172,13,15
596,166,118,0.714564,0.661961,1.0,0.853008,13,15
596,174,120,0.749416,0.720014,1.0,0.70116,13,15
597,121,86,0.705517,0.786444,0.42,0.280553,14,15
597,125,21,0.651085,0.622113,0.91,0.586975,14,15
597,138,98,0.645316,0.594044,1.0,0.67473,14,15
597,145,102,0.846043,0.812151,1.0,0.976564,14,15
597,151,60,0.621094,0.654294,0.42,0.562616,14,15
597,159,106,0.729997,0.725548,1.0,0.402418,14,15
597,162,108,0.751485,0.746707,1.0,0.456884,14,15
597,166,118,0.721431,0.669921,1.0,0.858292,14,15
597,174,120,0.722394,0.686221,1.0,0.705362,14,15
597,154,115,0.563561,0.650866,0.0,0.457747,14,15
597,116,13,0.579083,0.681097,0.0,0.345844,14,15
598,121,86,0.651105,0.709787,0.49,0.279572,14,15
598,125,21,0.655025,0.617528,0.98,0.586028,14,15
598,112,107,0.629007,0.712874,0.0,0.648305,14,15
598,138,98,0.646536,0.595541,1.0,0.674817,14,15
598,145,102,0.85219,0.819738,1.0,0.976631,14,15
598,151,60,0.631896,0.658235,0.49,0.561171,14,15
598,159,106,0.713021,0.70462,1.0,0.402003,14,15
598,166,118,0.707771,0.652491,1.0,0.863923,14,15
598,174,120,0.718274,0.680766,1.0,0.709074,14,15
598,154,115,0.61453,0.656086,0.42,0.462436,14,15
598,116,13,0.630299,0.686991,0.42,0.346784,14,15
599,121,86,0.712198,0.775758,0.56,0.278996,13,15
599,125,21,0.661098,0.622334,1.0,0.585704,13,15
599,138,98,0.684048,0.641879,1.0,0.674784,13,15
599,145,102,0.81707,0.776422,1.0,0.97599,13,15
599,151,60,0.683439,0.712432,0.56,0.560373,13,15
599,159,106,0.651123,0.628226,1.0,0.401398,13,15
599,166,118,0.706631,0.650562,1.0,0.869201,13,15
599,174,120,0.752386,0.722515,1.0,0.712966,13,15
599,179,108,0.576063,0.672501,0.0,0.395074,13,15
600,121,86,0.717774,0.773221,0.63,0.27778,13,15
600,125,21,0.661482,0.622869,1.0,0.585087,13,15
600,112,106,0.613335,0.722383,0.0,0.356172,13,15
600,138,98,0.681922,0.639002,1.0,0.677327,13,15
600,145,102,0.82351,0.784359,1.0,0.976169,13,15
600,151,60,0.701461,0.724902,0.63,0.562858,13,15
600,159,107,0.594981,0.66676,0.0,0.689649,13,15
600,166,118,0.702125,0.644407,1.0,0.87517,13,15
600,174,120,0.755699,0.726221,1.0,0.716885,13,15
600,179,108,0.628165,0.679583,0.42,0.395079,13,15
601,125,21,0.659098,0.619676,1.0,0.587604,10,15
601,112,86,0.704497,0.837242,0.0,0.333321,10,15
601,138,98,0.669822,0.623679,1.0,0.681149,10,15
601,145,102,0.843805,0.80929,1.0,0.977553,10,15
601,151,60,0.652699,0.655007,0.7,0.564069,10,15
601,159,106,0.655461,0.731881,0.28,0.400227,10,15
601,162,119,0.587213,0.679187,0.0,0.466786,10,15
601,166,118,0.655344,0.585994,1.0,0.881537,10,15
601,174,120,0.749833,0.718601,1.0,0.720677,10,15
602,125,21,0.653275,0.612529,1.0,0.587152,10,15
602,112,86,0.755678,0.843272,0.42,0.332467,10,15
602,138,98,0.668804,0.622246,1.0,0.682918,10,15
602,145,102,0.840738,0.805417,1.0,0.978405,10,15
602,151,60,0.671825,0.668607,0.77,0.568902,10,15
602,159,106,0.735512,0.732671,1.0,0.399275,10,15
602,162,119,0.635381,0.681437,0.42,0.466523,10,15
602,166,118,0.655647,0.585809,1.0,0.887203,10,15
602,174,120,0.745951,0.713396,1.0,0.724811,10,15
603,125,21,0.641232,0.597708,1.0,0.5866,10,15
603,112,86,0.754146,0.83189,0.49,0.331894,10,15
603,138,98,0.665268,0.617756,1.0,0.684157,10,15
603,145,102,0.83738,0.801277,1.0,0.978324,10,15
603,151,60,0.684213,0.674123,0.84,0.57134,10,15
603,159,106,0.735303,0.732461,1.0,0.398779,10,15
603,162,119,0.644285,0.682934,0.49,0.466071,10,15
603,166,118,0.657381,0.587481,1.0,0.891957,10,15
603,174,120,0.746694,0.713928,1.0,0.728719,10,15
604,125,21,0.63263,0.587063,1.0,0.586801,10,15
604,112,86,0.763454,0.833909,0.56,0.331209,10,15
604,138,98,0.655027,0.604993,1.0,0.685305,10,15
604,145,102,0.83995,0.804345,1.0,0.979399,10,15
604,151,60,0.699915,0.683964,0.91,0.57142,10,15
604,159,106,0.741256,0.739917,1.0,0.397738,10,15
604,162,119,0.651503,0.682383,0.56,0.465278,10,15
604,166,118,0.667433,0.599345,1.0,0.897548,10,15
604,174,120,0.749705,0.717243,1.0,0.732819,10,15
605,125,21,0.630949,0.584983,1.0,0.586844,10,15
605,112,86,0.768173,0.830283,0.63,0.330302,10,15
605,138,98,0.651905,0.601027,1.0,0.686425,10,15
605,145,102,0.833998,0.796987,1.0,0.979464,10,15
605,151,60,0.707974,0.684231,0.98,0.572861,10,15
605,159,106,0.752406,0.753696,1.0,0.397673,10,15
605,162,119,0.668059,0.693447,0.63,0.463656,10,15
605,166,118,0.670536,0.60256,1.0,0.903798,10,15
605,174,120,0.757375,0.726336,1.0,0.736667,10,15
606,125,21,0.638225,0.594019,1.0,0.586346,10,15
606,112,86,0.775083,0.829405,0.7,0.328956,10,15
606,138,98,0.655197,0.604982,1.0,0.687544,10,15
606,145,102,0.838679,0.802865,1.0,0.978496,10,15
606,151,60,0.709285,0.68306,1.0,0.573487,10,15
606,159,106,0.750544,0.751444,1.0,0.397186,10,15
606,162,119,0.674143,0.691429,0.7,0.463522,10,15
606,166,118,0.668657,0.599656,1.0,0.909692,10,15
606,174,120,0.755455,0.723609,1.0,0.740257,10,15
607,125,21,0.638926,0.594924,1.0,0.585947,10,15
607,112,86,0.784569,0.831738,0.77,0.327332,10,15
607,138,98,0.659234,0.609858,1.0,0.688659,10,15
607,145,102,0.840461,0.805449,1.0,0.974617,10,15
607,151,60,0.699656,0.671158,1.0,0.573573,10,15
607,159,106,0.746318,0.746259,1.0,0.396835,10,15
607,162,119,0.690469,0.702109,0.77,0.462915,10,15
607,166,118,0.656572,0.584254,1.0,0.914497,10,15
607,174,120,0.759553,0.728342,1.0,0.743588,10,15
608,125,21,0.638363,0.5942,1.0,0.586236,10,15
608,112,86,0.791353,0.830723,0.84,0.325786,10,15
608,138,98,0.659914,0.610539,1.0,0.690271,10,15
608,145,102,0.841427,0.8069,1.0,0.972008,10,15
608,151,60,0.700707,0.672339,1.0,0.574769,10,15
608,159,106,0.743033,0.742291,1.0,0.395927,10,15
608,162,119,0.694585,0.697613,0.84,0.463267,10,15
608,166,118,0.660576,0.588632,1.0,0.92025,10,15
608,174,120,0.755676,0.723085,1.0,0.748337,10,15
609,125,21,0.638031,0.593706,1.0,0.58708,10,15
609,112,86,0.793385,0.823874,0.91,0.323912,10,15
609,138,98,0.659595,0.610064,1.0,0.691091,10,15
609,145,102,0.841319,0.807125,1.0,0.968378,10,15
609,151,60,0.698396,0.669413,1.0,0.575493,10,15
609,159,106,0.737618,0.735714,1.0,0.394794,10,15
609,162,119,0.69861,0.693128,0.91,0.462364,10,15
609,166,118,0.665172,0.593759,1.0,0.925812,10,15
609,174,120,0.759385,0.727218,1.0,0.752872,10,15
610,125,21,0.630202,0.584016,1.0,0.587275,10,15
610,112,86,0.797957,0.820139,0.98,0.322255,10,15
610,138,98,0.666528,0.618564,1.0,0.691724,10,15
610,145,102,0.847162,0.814836,1.0,0.963391,10,15
610,151,60,0.711282,0.685192,1.0,0.57688,10,15
